Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS
Gabriel,21,17,WBA,ARS,0,5.0,DEF,5.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,22.3,138.0,46.0,0.3,0.0,0.1,9.4,3.9,457.0,53893.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.12,0.12,0.27,0.27,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Gabriel,21,17,WBA,ARS,0,5.0,DEF,5.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,22.3,138.0,46.0,0.3,0.0,0.1,9.4,3.9,457.0,53893.0,0.0,0.0,12.0,2.0,0.9000000000000001,0.9000000000000001,0.03,2.02,2.45,0.11,0.11,0.0,0.12,0.12,0.27,0.27,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Gabriel,21,17,WBA,ARS,0,5.0,DEF,5.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,22.3,138.0,46.0,0.3,0.0,0.1,9.4,3.9,457.0,53893.0,0.0,0.0,3.0,-2.0,-0.9000000000000001,-0.9000000000000001,-0.03,-2.02,-2.45,0.25,0.25,0.0,0.25,0.25,0.65,0.4,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Gabriel,21,17,WBA,ARS,0,5.0,DEF,5.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,22.3,138.0,46.0,0.3,0.0,0.1,9.4,3.9,457.0,53893.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.65,0.4,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Willian,21,17,WBA,ARS,0,7.5,MID,3.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,124.0,283.6,110.0,51.9,1.0,0.0,0.1,5.3,3.1,307.0,7909.0,,5.0,13.0,0.0,0.20000000000000018,0.20000000000000018,0.79,0.9800000000000004,0.18999999999999995,0.13,0.13,0.27,0.4,0.4,0.41,0.17,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
David Luiz,21,17,WBA,ARS,0,5.4,DEF,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4,25.8,40.0,16.5,0.3,0.0,0.1,1.7,1.1,500.0,1403.0,-1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.05,0.05,0.2,0.18,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Leno,21,17,WBA,ARS,0,4.9,GKP,8.9,3.9,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,352.8,0.0,0.0,35.3,3.9,0.0,0.8,13.7,3.9,86954.0,19705.0,-1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.17999999999999994,0.17999999999999994,0.0,0.0,0.0,0.0,0.0,0.1,0.1,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Tierney,21,17,WBA,ARS,0,5.4,DEF,8.2,4.7,18.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.0,290.0,318.9,122.0,73.1,4.7,1.0,0.9,10.9,3.7,179201.0,11661.0,-1.0,1.0,16.0,1.0,0.06999999999999998,0.06999999999999998,1.12,1.33,0.27,0.02,0.02,0.17,0.18,0.18,0.36,0.22,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Aubameyang,21,17,WBA,ARS,0,11.3,MID,7.2,2.6,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.8,214.3,433.0,84.6,2.6,0.0,0.2,4.7,3.5,12450.0,19051.0,,7.0,15.0,0.0,0.8500000000000001,0.8399999999999999,0.0,2.5999999999999996,1.7500000000000002,0.28,0.23,0.1,0.38,0.33,0.53,0.21,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
Bellerín,21,17,WBA,ARS,0,5.1,DEF,6.2,1.4,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,218.4,227.9,114.0,56.1,1.4,0.0,0.3,10.4,3.5,71188.0,34716.0,1.0,-1.0,15.0,0.0,0.03,0.03,0.0,0.9900000000000002,0.9600000000000004,0.01,0.01,0.13,0.15,0.15,0.38,0.29,11.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,4.039999999999999,4.030000000000001,0.8699999999999974,0.870000000000001,3.16,0.05999999999999872,0.049999999999998934,7.0,4.0,2.91,19,0.6470588235294118,2.2941176470588234,0.47058823529411764,0.5670588235294118,0.5670588235294118,2.1282352941176472,1.9488235294117648,-1.3817647058823528,1.0011764705882353,0.5476470588235295,3.411764705882353,9.235294117647058,0.44529411764705884
