Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall
Leno,ARS,4.9,GKP,7.1%,1.6,46.0,1260.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,240.0,277.6,0.0,0.0,27.8,1.6,2.0,0.3,9.4,3.3,423899.0,535663.0,-1.0,1.0
Guaita,CRY,4.9,GKP,3.0%,2.0,33.0,1260.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,39.0,3.0,202.0,280.6,0.0,0.0,28.0,2.0,1.0,0.4,6.7,2.4,325556.0,326132.0,-1.0,1.0
Keane,EVE,5.1,DEF,5.3%,3.6,46.0,1260.0,2.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,327.8,27.3,142.0,49.7,3.6,1.0,0.7,9.0,3.3,535414.0,328073.0,1.0,-1.0
Schmeichel,LEI,5.5,GKP,10.8%,4.0,58.0,1260.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,265.0,371.2,0.0,0.0,37.1,4.0,2.0,0.7,10.5,4.1,344374.0,564408.0,0.0,0.0
Justin,LEI,4.9,DEF,23.4%,4.6,57.0,1260.0,1.0,2.0,5.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,260.0,253.4,182.2,91.0,52.8,4.6,1.0,0.9,11.6,4.1,1717331.0,870345.0,4.0,-4.0
Tielemans,LEI,6.4,MID,2.3%,2.4,48.0,1260.0,3.0,0.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,220.0,272.6,154.5,151.0,57.9,2.4,1.0,0.4,7.5,3.4,247914.0,256258.0,-1.0,1.0
Meslier,LEE,4.6,GKP,5.6%,3.8,51.0,1260.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,295.0,416.0,10.0,0.0,42.7,3.8,1.0,0.8,11.1,3.6,472255.0,185550.0,1.0,-1.0
Robertson,LIV,7.3,DEF,20.3%,5.0,68.0,1260.0,1.0,5.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,336.0,333.6,431.1,155.0,92.1,5.0,2.0,0.7,9.3,4.9,1549274.0,1067322.0,3.0,-3.0
Ramsdale,SHU,4.7,GKP,2.2%,2.0,32.0,1260.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,224.0,356.8,10.0,4.0,37.1,2.0,0.0,0.4,6.8,2.3,66272.0,397672.0,-3.0,3.0
Baldock,SHU,5.0,DEF,1.3%,1.4,22.0,1260.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0,181.4,170.5,158.0,51.2,1.4,0.0,0.3,4.4,1.6,42754.0,273765.0,-5.0,5.0
McCarthy,SOU,4.6,GKP,22.6%,3.8,56.0,1260.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,43.0,5.0,265.0,345.8,0.0,0.0,34.7,3.8,1.0,0.8,12.2,4.0,949625.0,808305.0,1.0,-1.0
Walker-Peters,SOU,4.7,DEF,13.4%,3.2,50.0,1260.0,0.0,2.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,271.0,237.4,108.5,111.0,45.8,3.2,1.0,0.7,10.6,3.6,771027.0,581991.0,2.0,-2.0
Ward-Prowse,SOU,6.3,MID,17.9%,4.0,67.0,1260.0,4.0,3.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,305.0,374.2,405.6,109.0,88.8,4.0,3.0,0.6,10.6,4.8,1736578.0,705690.0,3.0,-3.0
Lloris,TOT,5.6,GKP,7.0%,5.2,63.0,1260.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,269.0,307.4,0.0,0.0,30.8,5.2,0.0,0.9,11.2,4.5,410164.0,325474.0,1.0,-1.0
Højbjerg,TOT,4.9,MID,1.0%,2.2,34.0,1260.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,191.0,236.6,109.6,31.0,37.9,2.2,0.0,0.4,6.9,2.4,90828.0,99887.0,-1.0,1.0
Johnstone,WBA,4.5,GKP,1.9%,4.0,50.0,1260.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,279.0,451.8,0.0,0.0,45.2,4.0,1.0,0.9,11.1,3.6,170320.0,91194.0,0.0,0.0
Fabianski,WHU,5.1,GKP,4.7%,2.4,62.0,1260.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,1.0,0.0,44.0,8.0,268.0,330.0,0.0,0.0,33.1,2.4,1.0,0.5,12.2,4.4,341004.0,154048.0,1.0,-1.0
Cresswell,WHU,5.3,DEF,11.8%,2.2,56.0,1260.0,0.0,4.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,291.0,311.2,377.4,25.0,71.5,2.2,1.0,0.4,10.6,4.0,1084908.0,354019.0,3.0,-3.0
Rice,WHU,4.8,MID,2.6%,2.6,34.0,1260.0,0.0,1.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.0,212.2,155.8,83.0,45.4,2.6,0.0,0.5,7.1,2.4,121477.0,272472.0,-2.0,2.0
Soucek,WHU,5.1,MID,8.6%,4.6,53.0,1260.0,3.0,1.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,171.0,253.6,83.1,346.0,68.2,4.6,2.0,0.9,10.4,3.8,678892.0,413017.0,1.0,-1.0
Patrício,WOL,5.5,GKP,6.1%,1.7,50.0,1260.0,0.0,0.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,30.0,3.0,234.0,247.2,0.0,0.0,24.5,1.7,0.0,0.3,9.1,3.6,327993.0,354591.0,0.0,0.0
Kane,TOT,11.0,FWD,42.2%,5.4,111.0,1253.0,9.0,10.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,395.0,604.4,287.6,623.0,151.4,5.4,4.0,0.5,10.1,7.9,3286089.0,1475150.0,5.0,-5.0
Kanté,CHE,4.9,MID,3.3%,2.0,34.0,1252.0,0.0,1.0,6.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,214.0,225.8,167.2,21.0,41.6,2.0,0.0,0.4,6.9,2.4,191401.0,313501.0,-1.0,1.0
Dallas,LEE,4.7,DEF,9.3%,4.4,52.0,1250.0,3.0,1.0,4.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,279.0,316.4,154.5,223.0,69.5,4.4,0.0,0.9,11.1,3.7,697368.0,331922.0,2.0,-2.0
Ayling,LEE,4.5,DEF,3.7%,1.4,30.0,1239.0,0.0,0.0,4.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,252.0,327.2,199.9,143.0,67.1,1.4,0.0,0.3,6.7,2.1,276844.0,284724.0,0.0,0.0
Calvert-Lewin,EVE,7.9,FWD,61.0%,4.4,92.0,1237.0,11.0,4.0,3.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,338.0,453.4,126.0,752.0,133.1,4.4,2.0,0.6,11.6,6.6,4759901.0,1181052.0,9.0,-9.0
Kouyaté,CRY,5.0,MID,0.5%,2.0,36.0,1232.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,181.0,238.0,53.4,114.0,40.7,2.0,0.0,0.4,7.2,2.6,73834.0,67213.0,0.0,0.0
Ogbonna,WHU,5.0,DEF,2.3%,4.8,52.0,1232.0,2.0,0.0,4.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,225.0,279.6,49.9,111.0,44.1,4.8,2.0,1.0,10.4,3.7,176590.0,49310.0,0.0,0.0
White,BHA,4.4,DEF,1.4%,2.2,31.0,1219.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,203.0,207.0,63.5,12.0,28.4,2.2,0.0,0.5,7.0,2.2,76130.0,96268.0,-1.0,1.0
Oriol Romeu,SOU,4.5,MID,4.5%,2.5,39.0,1215.0,1.0,1.0,5.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,192.0,275.8,176.4,88.0,54.0,2.5,0.0,0.6,8.7,2.8,427682.0,392785.0,0.0,0.0
Werner,CHE,9.3,FWD,16.6%,3.2,64.0,1203.0,4.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,219.0,290.4,209.8,608.0,110.9,3.2,1.0,0.3,6.9,4.6,1361236.0,3364699.0,-2.0,2.0
Adams,SOU,6.0,FWD,8.3%,4.3,67.0,1199.0,4.0,5.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,227.0,281.6,246.1,399.0,92.8,4.3,1.0,0.7,11.2,4.8,857516.0,556669.0,0.0,0.0
Klich,LEE,5.5,MID,6.9%,3.6,57.0,1189.0,3.0,4.0,4.0,27.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,243.0,312.4,405.9,187.0,90.6,3.6,0.0,0.7,10.4,4.1,976982.0,643521.0,0.0,0.0
Bamford,LEE,6.4,FWD,43.4%,4.6,83.0,1186.0,9.0,3.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,272.0,371.6,99.6,703.0,117.5,4.6,1.0,0.7,13.0,5.9,3982530.0,1370715.0,9.0,-9.0
Doucouré,EVE,5.3,MID,1.0%,2.2,36.0,1178.0,1.0,1.0,3.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,212.0,226.0,161.1,183.0,57.0,2.2,1.0,0.4,6.8,2.6,98783.0,197921.0,-2.0,2.0
Son,TOT,9.7,MID,61.8%,6.4,116.0,1173.0,11.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,372.0,540.0,372.6,456.0,137.1,6.4,6.0,0.7,12.0,8.3,5366424.0,2981375.0,7.0,-7.0
Webster,BHA,4.4,DEF,1.7%,2.2,31.0,1170.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,178.0,168.2,56.1,147.0,37.1,2.2,0.0,0.5,7.0,2.4,74028.0,140983.0,-1.0,1.0
Taylor,BUR,4.5,DEF,5.2%,4.3,48.0,1170.0,0.0,2.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,233.0,236.2,117.2,35.0,38.8,4.3,0.0,1.0,10.7,3.7,355874.0,293065.0,0.0,0.0
Westwood,BUR,5.3,MID,0.5%,3.5,42.0,1170.0,1.0,2.0,5.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,207.0,183.2,264.4,62.0,51.0,3.5,0.0,0.7,7.9,3.2,22565.0,50442.0,-2.0,2.0
Zouma,CHE,5.8,DEF,25.6%,4.4,76.0,1170.0,4.0,0.0,6.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,311.0,383.2,44.1,153.0,58.1,4.4,4.0,0.8,13.1,5.8,2095519.0,392809.0,8.0,-8.0
Areola,FUL,4.5,GKP,1.5%,3.8,42.0,1170.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,238.0,384.8,0.0,0.0,38.3,3.8,0.0,0.8,9.3,3.2,89958.0,96794.0,0.0,0.0
Ederson,MCI,6.0,GKP,6.1%,5.2,51.0,1170.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,226.0,205.4,0.0,0.0,20.6,5.2,0.0,0.9,8.5,3.9,298743.0,276287.0,0.0,0.0
Maguire,MUN,5.4,DEF,3.3%,2.0,37.0,1170.0,1.0,1.0,3.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,223.0,253.0,36.2,223.0,51.4,2.0,1.0,0.4,6.9,2.8,200813.0,261357.0,-1.0,1.0
Darlow,NEW,5.0,GKP,1.7%,3.5,50.0,1170.0,0.0,0.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,55.0,5.0,267.0,413.8,0.0,0.0,41.6,3.5,0.0,0.7,10.0,3.8,202130.0,137541.0,0.0,0.0
Bednarek,SOU,4.7,DEF,5.9%,4.5,56.0,1170.0,1.0,1.0,5.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,277.0,281.6,29.4,95.0,40.6,4.5,1.0,1.0,11.9,4.0,396146.0,170654.0,2.0,-2.0
