Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
McGinn,AVL,5.5,MID,1.3%,1.6,57.0,1440.0,1.0,5.0,8.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,223.0,242.6,279.3,157.0,67.8,1.6,0.0,0.3,10.4,3.6,319046.0,282089.0,0.0,0.0,16,1.0,0.88,0.88,1.85,7.79,5.35,0.05,0.05,0.12,0.17,0.17,0.49,0.33,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Cash,AVL,5.0,DEF,1.2%,4.6,62.0,1402.0,0.0,2.0,8.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,309.0,329.8,233.7,67.0,63.1,4.6,0.0,0.9,12.4,3.9,145845.0,93307.0,0.0,0.0,16,0.0,0.18,0.18,1.09,3.71,2.87,0.01,0.01,0.07,0.08,0.08,0.24,0.18,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Mings,AVL,5.4,DEF,8.6%,1.2,69.0,1394.0,2.0,1.0,8.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,304.0,362.0,62.3,143.0,57.0,1.2,2.0,0.2,12.8,4.3,1409422.0,1000359.0,4.0,-4.0,16,2.0,1.59,1.59,0.18,2.99,2.86,0.1,0.1,0.01,0.11,0.11,0.19,0.18,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Traoré,AVL,5.9,MID,0.6%,5.4,57.0,753.0,4.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,205.0,244.2,194.6,329.0,76.9,5.4,1.0,0.9,9.7,3.8,79978.0,38462.0,-1.0,1.0,15,4.0,2.38,2.38,1.72,3.4,0.63,0.28,0.28,0.2,0.48,0.48,0.4,0.07,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Barkley,AVL,5.9,MID,0.8%,1.2,38.0,640.0,2.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,154.6,255.0,261.0,67.1,1.2,1.0,0.2,6.4,3.8,469203.0,467684.0,-1.0,1.0,10,2.0,2.35,2.35,2.11,4.27,0.93,0.33,0.33,0.3,0.63,0.63,0.6,0.13,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
El Ghazi,AVL,5.8,MID,3.7%,4.0,49.0,510.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,164.0,253.2,156.3,390.0,80.1,4.0,1.0,0.7,8.4,4.5,502727.0,238125.0,-2.0,2.0,11,3.0,4.59,3.07,0.87,3.63,1.07,0.81,0.54,0.15,0.96,0.69,0.64,0.19,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Hause,AVL,4.4,DEF,0.6%,3.4,28.0,360.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,89.0,91.0,1.5,49.0,14.2,3.4,1.0,0.8,6.4,7.0,80098.0,43159.0,-1.0,1.0,4,1.0,1.25,1.25,0.0,1.27,1.27,0.31,0.31,0.0,0.31,0.31,0.32,0.32,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Hourihane,AVL,5.9,MID,0.1%,0.0,20.0,225.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,65.4,82.9,33.0,18.2,0.0,1.0,0.0,3.4,5.0,23841.0,26111.0,-1.0,1.0,4,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Nakamba,AVL,4.3,MID,0.7%,0.6,8.0,194.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,23.2,16.8,8.0,4.9,0.6,0.0,0.1,1.9,1.6,79073.0,75224.0,-2.0,2.0,5,0.0,0.03,0.03,0.02,0.16,0.12,0.02,0.02,0.01,0.03,0.03,0.08,0.05,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Ramsey,AVL,4.5,MID,0.1%,1.0,9.0,147.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.6,13.8,31.0,5.2,1.0,0.0,0.2,2.0,1.3,12089.0,9325.0,0.0,0.0,7,0.0,0.2,0.2,0.03,0.12,0.0,0.13,0.13,0.02,0.15,0.15,0.08,0.0,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Davis,AVL,4.3,FWD,9.4%,0.4,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.6,14.6,54.0,7.2,0.4,0.0,0.1,0.9,1.0,959562.0,1327086.0,-2.0,2.0,4,0.0,0.25,0.25,0.03,0.39,0.14,0.57,0.57,0.06,0.63,0.63,0.9,0.33,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Taylor,AVL,4.2,DEF,0.2%,-0.2,-1.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.7,0.0,0.2,-0.2,0.0,0.0,-0.2,-1.0,15020.0,28497.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Martínez,AVL,5.1,GKP,32.3%,5.0,92.0,1530.0,0.0,0.0,9.0,18.0,0.0,1.0,0.0,0.0,0.0,60.0,10.0,402.0,459.0,10.0,0.0,46.7,5.0,1.0,1.0,18.0,5.4,2845700.0,1024519.0,6.0,-6.0,17,0.0,0.0,0.0,0.04,1.67,1.63,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Konsa,AVL,4.7,DEF,5.5%,2.6,62.0,1305.0,2.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,268.0,295.6,5.0,115.0,41.8,2.6,1.0,0.6,13.2,4.1,1060076.0,754345.0,2.0,-2.0,15,2.0,1.02,1.02,0.0,1.28,1.23,0.07,0.07,0.0,0.07,0.07,0.09,0.09,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
El Mohamady,AVL,4.3,DEF,0.3%,0.2,12.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,27.2,73.0,21.0,12.2,0.2,1.0,0.0,2.8,2.4,25248.0,38952.0,-2.0,2.0,5,0.0,0.05,0.05,0.36,0.99,0.71,0.04,0.04,0.27,0.3,0.3,0.73,0.52,8,17,9,2,6.0,31.0,18,29,32.66,29.62,20.64,18.36,11.26,10.59,8.59,139.0,124.0,30.94
Oriol Romeu,SOU,4.5,MID,3.0%,0.8,42.0,1305.0,1.0,1.0,6.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,205.0,284.0,191.7,94.0,57.0,0.8,0.0,0.2,9.3,2.8,492248.0,576925.0,0.0,0.0,15,1.0,0.36,0.36,1.47,4.77,3.74,0.02,0.02,0.1,0.13,0.13,0.33,0.26,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Walker-Peters,SOU,4.8,DEF,12.8%,5.0,70.0,1620.0,0.0,2.0,8.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,354.0,319.8,152.6,140.0,61.3,5.0,1.0,1.0,14.6,3.9,1103075.0,952026.0,3.0,-3.0,18,0.0,0.4,0.4,0.6,4.18,3.45,0.02,0.02,0.03,0.06,0.06,0.23,0.19,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Ward-Prowse,SOU,6.1,MID,10.6%,3.5,81.0,1620.0,4.0,4.0,8.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,365.0,435.2,473.1,121.0,102.8,3.5,3.0,0.6,13.3,4.5,1965950.0,1513025.0,1.0,-1.0,18,4.0,1.17,1.17,1.77,4.38,3.58,0.06,0.06,0.1,0.16,0.16,0.24,0.2,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
McCarthy,SOU,4.7,GKP,19.4%,4.0,72.0,1530.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,1.0,0.0,49.0,7.0,332.0,405.4,0.0,0.0,40.7,4.0,1.0,0.9,15.3,4.2,1194593.0,1292462.0,2.0,-2.0,17,0.0,0.0,0.0,0.0,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.09,0.09,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Bednarek,SOU,4.9,DEF,12.9%,6.0,80.0,1530.0,1.0,1.0,8.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,372.0,376.2,42.0,95.0,51.4,6.0,2.0,1.2,16.3,4.4,1244415.0,478897.0,4.0,-4.0,18,1.0,0.3,0.3,0.65,3.41,3.37,0.02,0.02,0.04,0.06,0.06,0.2,0.2,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Bertrand,SOU,5.0,DEF,0.9%,4.0,54.0,1518.0,0.0,0.0,7.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,246.0,182.2,162.1,79.0,42.1,4.0,0.0,0.8,10.8,3.2,93524.0,136874.0,0.0,0.0,17,0.0,0.18,0.18,0.51,3.31,3.04,0.01,0.01,0.03,0.04,0.04,0.2,0.18,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Adams,SOU,6.0,FWD,5.8%,1.2,72.0,1417.0,4.0,5.0,6.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,237.0,296.0,255.5,459.0,101.3,1.2,1.0,0.2,12.0,4.2,1162991.0,1066863.0,0.0,0.0,17,4.0,4.98,4.98,3.29,7.11,1.1,0.31,0.31,0.2,0.51,0.51,0.44,0.07,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Armstrong,SOU,5.5,MID,0.4%,2.2,54.0,1214.0,2.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,183.0,230.0,209.5,128.0,56.6,2.2,1.0,0.4,9.8,3.6,93796.0,93147.0,0.0,0.0,15,2.0,0.89,0.89,0.77,3.04,1.82,0.07,0.07,0.06,0.12,0.12,0.22,0.13,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Vestergaard,SOU,4.7,DEF,3.6%,0.0,63.0,1125.0,3.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,282.0,366.2,45.3,149.0,56.1,0.0,1.0,0.0,13.4,4.8,1397117.0,1249908.0,2.0,-2.0,13,3.0,0.74,0.74,0.63,2.82,2.78,0.06,0.06,0.05,0.11,0.11,0.23,0.22,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Walcott,SOU,5.8,MID,0.8%,2.8,53.0,1109.0,2.0,3.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,185.8,178.1,248.0,60.8,2.8,0.0,0.5,9.1,3.8,160387.0,131403.0,-2.0,2.0,14,2.0,1.85,1.85,0.75,3.41,0.94,0.15,0.15,0.06,0.21,0.21,0.27,0.08,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Ings,SOU,8.3,FWD,7.0%,2.8,73.0,1055.0,7.0,3.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,274.0,374.2,144.6,407.0,92.5,2.8,1.0,0.3,8.8,5.6,1284663.0,2437325.0,-2.0,2.0,13,5.0,4.51,2.99,1.0,4.42,0.86,0.38,0.25,0.08,0.47,0.34,0.38,0.07,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Djenepo,SOU,5.4,MID,0.1%,1.0,30.0,694.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,91.0,98.8,71.3,123.0,29.0,1.0,0.0,0.2,5.6,2.3,17373.0,21715.0,-1.0,1.0,13,1.0,0.48,0.48,0.37,2.13,1.29,0.06,0.06,0.05,0.11,0.11,0.27,0.16,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Stephens,SOU,4.6,DEF,0.3%,6.0,32.0,675.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,162.0,175.6,49.3,27.0,25.4,6.0,1.0,1.3,7.0,4.0,23599.0,36734.0,-4.0,4.0,8,0.0,0.14,0.14,0.41,0.93,0.6,0.02,0.02,0.05,0.07,0.07,0.12,0.08,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Redmond,SOU,6.4,MID,0.2%,0.0,18.0,396.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.8,52.4,91.0,20.9,0.0,0.0,0.0,2.8,2.0,22008.0,71252.0,-1.0,1.0,9,1.0,1.55,1.55,0.14,2.16,0.95,0.36,0.36,0.03,0.39,0.39,0.5,0.22,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Diallo,SOU,4.5,MID,0.0%,1.8,12.0,290.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,36.0,22.2,4.0,6.3,1.8,0.0,0.4,2.7,1.3,4852.0,3053.0,0.0,0.0,9,0.0,0.0,0.0,0.04,0.13,0.09,0.0,0.0,0.01,0.01,0.01,0.04,0.03,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Long,SOU,5.1,FWD,0.6%,1.0,12.0,201.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.8,6.4,19.0,3.4,1.0,0.0,0.2,2.4,1.1,54586.0,116793.0,-4.0,4.0,11,0.0,0.06,0.06,0.0,0.09,0.07,0.03,0.03,0.0,0.03,0.03,0.04,0.03,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Smallbone,SOU,4.4,MID,0.2%,0.5,5.0,171.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.8,7.4,9.0,3.3,0.5,0.0,0.1,1.1,1.7,24301.0,44870.0,-1.0,1.0,3,0.0,0.05,0.05,0.0,0.19,0.14,0.02,0.02,0.0,0.02,0.02,0.1,0.07,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Tella,SOU,4.4,MID,0.4%,0.2,5.0,155.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.8,4.0,0.7,0.2,0.0,0.0,1.1,1.0,52529.0,44580.0,-1.0,1.0,5,0.0,0.1,0.1,0.0,0.33,0.22,0.06,0.06,0.0,0.06,0.06,0.19,0.13,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Forster,SOU,4.0,GKP,6.0%,1.5,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,12.2,0.0,0.0,1.2,1.5,0.0,0.4,1.5,6.0,549290.0,179172.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
N'Lundulu,SOU,4.5,FWD,0.2%,0.8,7.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.8,11.7,12.0,2.5,0.8,0.0,0.2,1.6,1.0,33733.0,20547.0,0.0,0.0,7,0.0,0.03,0.03,0.03,0.06,0.03,0.05,0.05,0.06,0.1,0.1,0.1,0.05,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Obafemi,SOU,4.6,FWD,0.8%,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,62199.0,186361.0,-4.0,4.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Valery,SOU,4.7,DEF,0.1%,0.5,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.0,1.0,0.5,0.0,0.1,0.4,1.0,1852.0,6374.0,-3.0,3.0,2,0.0,0.23,0.23,0.0,0.23,0.0,4.08,4.08,0.0,4.08,4.08,4.08,0.0,10,18,8,5,5.0,26.0,21,29,17.92,16.4,22.55,21.03,-4.63,9.02,11.66,101.0,117.0,21.26
Thiago Silva,CHE,5.6,DEF,4.0%,1.6,60.0,1242.0,2.0,0.0,6.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,306.0,378.4,50.5,136.0,56.5,1.6,1.0,0.3,10.7,4.3,426204.0,405160.0,1.0,-1.0,14,2.0,1.03,1.03,0.19,4.71,4.59,0.07,0.07,0.01,0.09,0.09,0.34,0.33,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Jorginho,CHE,4.7,MID,3.9%,0.8,44.0,700.0,3.0,2.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,176.0,227.6,99.5,99.0,42.7,0.8,2.0,0.2,9.4,4.0,1275815.0,1300744.0,-3.0,3.0,11,0.0,3.9,0.09,0.21,2.37,2.3,0.49,0.01,0.03,0.52,0.04,0.3,0.29,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Emerson,CHE,4.7,DEF,0.1%,0.0,7.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.4,7.7,2.0,2.7,0.0,0.0,0.0,1.5,3.5,8850.0,17268.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Mount,CHE,6.8,MID,5.3%,3.8,71.0,1529.0,2.0,5.0,5.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,320.0,397.2,719.2,399.0,151.5,3.8,1.0,0.6,10.4,3.9,688117.0,903874.0,-2.0,2.0,18,2.0,2.11,2.11,4.65,8.04,5.48,0.12,0.12,0.27,0.4,0.4,0.47,0.32,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Kanté,CHE,4.9,MID,2.5%,0.8,38.0,1478.0,0.0,1.0,6.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,245.0,274.6,220.8,31.0,52.9,0.8,0.0,0.2,7.8,2.2,206605.0,387868.0,-1.0,1.0,17,0.0,0.15,0.15,0.86,5.94,5.06,0.01,0.01,0.05,0.06,0.06,0.36,0.31,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Werner,CHE,9.2,FWD,11.6%,1.2,70.0,1393.0,4.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,231.0,296.0,239.4,673.0,120.8,1.2,1.0,0.1,7.6,3.7,1479890.0,3862796.0,-3.0,3.0,19,4.0,7.16,7.16,2.93,10.25,2.56,0.46,0.46,0.19,0.65,0.65,0.66,0.16,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Mendy,CHE,5.1,GKP,6.8%,2.8,59.0,1350.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,282.0,231.4,0.0,0.0,23.3,2.8,0.0,0.5,11.6,3.9,944322.0,557315.0,1.0,-1.0,15,0.0,0.0,0.0,0.0,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.11,0.11,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Zouma,CHE,5.7,DEF,18.0%,0.4,78.0,1350.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,337.0,416.6,45.9,179.0,64.2,0.4,4.0,0.1,13.7,5.2,2430000.0,1329976.0,7.0,-7.0,15,4.0,1.5,1.5,0.06,2.55,2.54,0.1,0.1,0.0,0.1,0.1,0.17,0.17,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Chilwell,CHE,6.1,DEF,22.7%,2.8,80.0,1350.0,2.0,4.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,331.0,363.0,317.3,214.0,89.5,2.8,1.0,0.5,13.1,5.0,3409710.0,1969572.0,6.0,-6.0,16,2.0,1.22,1.22,1.36,5.31,4.48,0.08,0.08,0.09,0.17,0.17,0.35,0.3,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
James,CHE,5.1,DEF,7.1%,0.4,56.0,1173.0,1.0,2.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,283.0,305.0,341.7,160.0,80.9,0.4,2.0,0.1,11.0,4.0,1886945.0,1972100.0,1.0,-1.0,14,1.0,0.65,0.65,2.43,5.83,5.1,0.05,0.05,0.19,0.24,0.24,0.45,0.39,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Abraham,CHE,7.2,FWD,3.9%,1.8,63.0,892.0,6.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,219.0,270.2,115.5,460.0,84.1,1.8,1.0,0.2,8.8,3.9,480078.0,519497.0,-3.0,3.0,16,6.0,5.38,5.38,0.72,7.16,2.09,0.55,0.55,0.07,0.62,0.62,0.73,0.21,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Havertz,CHE,8.2,MID,2.7%,1.4,41.0,879.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,146.0,159.8,182.9,143.0,48.5,1.4,0.0,0.2,5.0,2.6,555764.0,1270638.0,-3.0,3.0,16,1.0,1.34,1.34,0.98,4.15,2.95,0.14,0.14,0.1,0.23,0.23,0.42,0.3,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Pulisic,CHE,8.2,MID,2.2%,2.0,33.0,872.0,1.0,1.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,136.8,169.3,324.0,62.9,2.0,0.0,0.2,4.0,2.8,428149.0,994102.0,-3.0,3.0,12,1.0,3.02,3.02,1.2,6.47,3.31,0.31,0.31,0.12,0.43,0.43,0.66,0.34,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Kovacic,CHE,5.3,MID,0.2%,1.2,26.0,828.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,149.0,132.8,140.2,68.0,34.1,1.2,0.0,0.2,4.9,1.9,28027.0,36457.0,-2.0,2.0,14,0.0,0.26,0.26,0.58,5.22,4.83,0.03,0.03,0.06,0.09,0.09,0.56,0.52,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Azpilicueta,CHE,5.6,DEF,2.4%,1.4,31.0,680.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,146.0,148.4,103.1,70.0,32.1,1.4,0.0,0.3,5.5,3.4,88519.0,443801.0,-4.0,4.0,9,0.0,0.32,0.32,0.23,3.2,3.02,0.04,0.04,0.03,0.07,0.07,0.43,0.4,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
Ziyech,CHE,8.1,MID,2.8%,0.8,37.0,546.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,123.0,140.8,214.1,148.0,50.4,0.8,2.0,0.1,4.6,3.7,1642459.0,1642690.0,1.0,-1.0,10,1.0,0.68,0.68,2.81,3.19,1.49,0.11,0.11,0.46,0.57,0.57,0.52,0.24,9,19,8,5,6.0,33.0,23,29,32.52,28.71,19.2,17.68,11.03,9.55,18.21,145.0,105.0,34.67
