Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Bobby Reid,FUL,24,1181,5.0,5.0,2.0,4.44,4.44,1.43,5.16,1.47,0.34,0.34,0.11,0.45,0.45,0.39,0.11
Anthony Elanga,NFO,26,1806,5.0,5.0,7.0,5.67,5.67,5.32,13.56,3.39,0.28,0.28,0.27,0.55,0.55,0.68,0.17
Alejandro Garnacho,MUN,25,1691,5.0,5.0,3.0,5.66,5.66,5.03,11.64,2.91,0.30,0.30,0.27,0.57,0.57,0.62,0.15
Rodrigo Muniz,FUL,15,768,5.0,5.0,1.0,3.40,3.40,1.05,4.37,0.42,0.40,0.40,0.12,0.52,0.52,0.51,0.05
Cody Gakpo,LIV,25,1134,5.0,5.0,3.0,6.06,6.06,1.13,10.13,4.16,0.48,0.48,0.09,0.57,0.57,0.80,0.33
Antoine Semenyo,BOU,22,1286,5.0,5.0,1.0,3.50,3.50,2.55,9.25,3.38,0.24,0.24,0.18,0.42,0.42,0.65,0.24
Pascal Groß,BHA,25,2117,4.0,3.0,10.0,5.00,4.24,7.23,18.14,13.36,0.21,0.18,0.31,0.52,0.49,0.77,0.57
Alex Iwobi,EVE,21,1502,4.0,4.0,1.0,4.10,4.10,1.98,9.75,5.31,0.25,0.25,0.12,0.36,0.36,0.58,0.32
Jordan Ayew,CRY,25,2081,4.0,4.0,6.0,3.88,3.88,4.56,8.88,4.41,0.17,0.17,0.20,0.37,0.37,0.38,0.19
Willian,FUL,22,1521,4.0,2.0,2.0,4.57,3.05,2.74,10.35,7.27,0.27,0.18,0.16,0.43,0.34,0.61,0.43
Ivan Toney,BRE,8,720,4.0,4.0,0.0,3.88,3.88,1.02,4.2,0.75,0.48,0.48,0.13,0.61,0.61,0.52,0.09
Mario Lemina,WOL,24,2116,4.0,4.0,0.0,3.68,3.68,0.60,5.49,3.76,0.16,0.16,0.03,0.18,0.18,0.23,0.16
Oliver McBurnie,SHU,15,844,4.0,2.0,2.0,4.30,2.78,1.59,3.95,1.28,0.46,0.30,0.17,0.63,0.47,0.42,0.14
Gabriel Jesus,ARS,18,1143,4.0,4.0,3.0,6.10,6.10,2.80,11.83,4.07,0.48,0.48,0.22,0.70,0.70,0.93,0.32
Jean-Philippe Mateta,CRY,24,1409,4.0,2.0,4.0,3.94,2.42,2.69,6.1,1.59,0.25,0.15,0.17,0.42,0.33,0.39,0.10
Callum Hudson-Odoi,NFO,18,1032,4.0,4.0,1.0,1.27,1.27,1.85,6.86,4.01,0.11,0.11,0.16,0.27,0.27,0.60,0.35
Moussa Diaby,AVL,27,1527,4.0,4.0,5.0,4.63,4.63,6.01,13.2,5.66,0.27,0.27,0.35,0.63,0.63,0.78,0.33
Justin Kluivert,BOU,21,1238,4.0,4.0,0.0,3.62,3.62,1.35,6.32,2.47,0.26,0.26,0.10,0.36,0.36,0.46,0.18
Sean Longstaff,NEW,24,1792,4.0,4.0,2.0,4.08,4.08,1.99,11.75,7.30,0.21,0.21,0.10,0.30,0.30,0.59,0.37
Cristian Romero,TOT,21,1716,4.0,4.0,0.0,1.93,1.93,0.23,12.71,12.15,0.10,0.10,0.01,0.11,0.11,0.67,0.64
Lyle Foster,BUR,14,1145,4.0,4.0,3.0,2.55,2.55,0.94,3.75,1.00,0.20,0.20,0.07,0.27,0.27,0.29,0.08
Cameron Archer,AVL,22,1469,4.0,4.0,0.0,4.13,4.13,2.09,7.06,0.96,0.25,0.25,0.13,0.38,0.38,0.43,0.06
Zeki Amdouni,BUR,26,1848,4.0,4.0,1.0,4.64,4.64,1.47,6.99,2.39,0.23,0.23,0.07,0.30,0.30,0.34,0.12
Fabian Schär,NEW,27,2353,3.0,3.0,1.0,2.41,2.41,1.08,11.79,11.13,0.09,0.09,0.04,0.13,0.13,0.45,0.43
Danny Welbeck,BHA,18,1032,3.0,3.0,1.0,4.19,4.19,1.70,8.69,4.99,0.37,0.37,0.15,0.51,0.51,0.76,0.43
Ross Barkley,LUT,21,1699,3.0,3.0,3.0,2.52,2.52,4.49,7.98,4.09,0.13,0.13,0.24,0.37,0.37,0.42,0.22
Jack Grealish,MCI,14,684,3.0,3.0,1.0,2.05,2.05,2.45,8.05,4.49,0.27,0.27,0.32,0.59,0.59,1.06,0.59
Bruno Fernandes,MUN,26,2340,3.0,2.0,6.0,6.37,4.85,8.41,15.27,8.93,0.25,0.19,0.32,0.57,0.51,0.59,0.34
Pablo Sarabia,WOL,20,1207,3.0,2.0,6.0,3.76,3.00,5.09,7.5,2.51,0.28,0.22,0.38,0.66,0.60,0.56,0.19
Dominic Calvert-Lewin,EVE,23,1599,3.0,3.0,1.0,9.38,9.38,1.87,8.34,0.83,0.53,0.53,0.11,0.63,0.63,0.47,0.05
Harry Wilson,FUL,25,1296,3.0,3.0,4.0,1.99,1.99,2.64,5.98,2.97,0.14,0.14,0.18,0.32,0.32,0.42,0.21
Gabriel,ARS,25,2084,3.0,3.0,0.0,2.75,2.75,0.87,10.31,9.44,0.12,0.12,0.04,0.16,0.16,0.45,0.41
Lewis Dunk,BHA,23,2030,3.0,3.0,1.0,2.79,2.79,1.09,10.22,10.20,0.12,0.12,0.05,0.17,0.17,0.45,0.45
Solly March,BHA,7,571,3.0,3.0,1.0,2.72,2.72,0.99,4.91,2.40,0.43,0.43,0.16,0.58,0.58,0.77,0.38
James Maddison,TOT,16,1355,3.0,3.0,7.0,3.58,3.58,4.80,13.3,7.38,0.24,0.24,0.32,0.56,0.56,0.88,0.49
Morgan Gibbs-White,NFO,26,2221,3.0,2.0,4.0,3.85,3.09,4.86,9.78,5.28,0.16,0.13,0.20,0.35,0.32,0.40,0.21
Mathias Jensen,BRE,22,1526,3.0,3.0,3.0,0.54,0.54,3.51,6.69,5.91,0.03,0.03,0.21,0.24,0.24,0.39,0.35
Miguel Almirón,NEW,27,1817,3.0,3.0,1.0,5.00,5.00,2.59,11.5,5.50,0.25,0.25,0.13,0.38,0.38,0.57,0.27
Josh Brownhill,BUR,25,1982,3.0,3.0,1.0,0.97,0.97,1.32,3.88,2.72,0.04,0.04,0.06,0.10,0.10,0.18,0.12
Bruno Guimarães,NEW,26,2307,3.0,3.0,4.0,3.06,3.06,5.14,15.88,12.83,0.12,0.12,0.20,0.32,0.32,0.62,0.50
Jack Harrison,EVE,21,1687,3.0,3.0,3.0,3.76,3.76,3.92,7.53,1.96,0.20,0.20,0.21,0.41,0.41,0.40,0.10
Pape Sarr,TOT,22,1404,3.0,3.0,2.0,3.45,3.45,1.23,11.45,7.64,0.22,0.22,0.08,0.30,0.30,0.73,0.49
Dominik Szoboszlai,LIV,22,1708,3.0,3.0,2.0,1.82,1.82,3.83,14.68,11.68,0.10,0.10,0.20,0.30,0.30,0.77,0.62
James McAtee,MCI,23,1588,3.0,2.0,2.0,2.49,1.73,2.20,5.65,2.43,0.14,0.10,0.12,0.27,0.22,0.32,0.14
João Palhinha,FUL,22,1879,3.0,3.0,1.0,1.61,1.61,0.40,6.7,6.20,0.08,0.08,0.02,0.10,0.10,0.32,0.30
Brennan Johnson,NFO,23,1366,3.0,3.0,6.0,5.34,5.34,3.91,10.57,2.04,0.35,0.35,0.26,0.61,0.61,0.70,0.13
Kaoru Mitoma,BHA,19,1482,3.0,3.0,4.0,4.68,4.68,3.39,14.05,8.15,0.28,0.28,0.21,0.49,0.49,0.85,0.50
Wilson Odobert,BUR,18,1198,3.0,3.0,1.0,1.39,1.39,1.94,3.96,1.06,0.10,0.10,0.15,0.25,0.25,0.30,0.08
Marcos Senesi,BOU,23,1653,3.0,3.0,2.0,1.27,1.27,1.21,6.15,5.74,0.07,0.07,0.07,0.13,0.13,0.33,0.31
Jack Hinshelwood,BHA,12,890,3.0,3.0,0.0,2.16,2.16,0.84,4.88,2.71,0.22,0.22,0.08,0.30,0.30,0.49,0.27
Mykhailo Mudryk,CHE,20,857,3.0,3.0,2.0,2.59,2.59,1.44,5.0,1.77,0.27,0.27,0.15,0.42,0.42,0.53,0.19
Enzo Fernández,CHE,23,1809,3.0,2.0,0.0,5.59,4.07,3.11,12.51,7.55,0.28,0.20,0.15,0.43,0.36,0.62,0.38
Facundo Buonanotte,BHA,19,978,3.0,3.0,1.0,2.04,2.04,2.22,4.87,2.17,0.19,0.19,0.20,0.39,0.39,0.45,0.20
Chiedozie Ogbene,LUT,25,1622,3.0,3.0,1.0,3.32,3.32,3.34,7.35,2.48,0.18,0.18,0.19,0.37,0.37,0.41,0.14
Joelinton,NEW,16,1154,2.0,2.0,1.0,2.06,2.06,1.93,7.46,4.51,0.16,0.16,0.15,0.31,0.31,0.58,0.35
Michail Antonio,WHU,15,958,2.0,2.0,2.0,1.96,1.96,0.95,5.31,2.40,0.18,0.18,0.09,0.27,0.27,0.50,0.23
Nathan Aké,MCI,22,1638,2.0,2.0,2.0,1.42,1.42,1.74,11.87,10.75,0.08,0.08,0.10,0.17,0.17,0.65,0.59
Virgil van Dijk,LIV,25,2187,2.0,2.0,2.0,2.70,2.70,1.81,10.49,10.05,0.11,0.11,0.07,0.19,0.19,0.43,0.41
Jay Rodriguez,BUR,16,716,2.0,1.0,1.0,3.91,3.15,0.17,3.76,0.71,0.49,0.40,0.02,0.51,0.42,0.47,0.09
Kurt Zouma,WHU,23,2011,2.0,2.0,0.0,1.82,1.82,0.07,3.3,3.22,0.08,0.08,0.00,0.08,0.08,0.15,0.14
Ben Mee,BRE,16,1290,2.0,2.0,0.0,1.46,1.46,0.25,1.84,1.36,0.10,0.10,0.02,0.12,0.12,0.13,0.10
Trent Alexander-Arnold,LIV,21,1636,2.0,2.0,4.0,1.92,1.92,6.56,12.38,9.52,0.11,0.11,0.36,0.47,0.47,0.68,0.52
Thiago Silva,CHE,23,1983,2.0,2.0,0.0,0.32,0.32,0.78,10.92,10.84,0.01,0.01,0.04,0.05,0.05,0.50,0.49
Christopher Nkunku,CHE,7,307,2.0,2.0,0.0,1.69,1.69,0.11,3.88,2.13,0.50,0.50,0.03,0.53,0.53,1.14,0.63
Álex Moreno,AVL,14,848,2.0,2.0,0.0,1.41,1.41,1.16,6.43,4.15,0.15,0.15,0.12,0.27,0.27,0.68,0.44
Estupiñán,BHA,15,968,2.0,2.0,3.0,1.01,1.01,3.25,7.99,5.85,0.09,0.09,0.30,0.40,0.40,0.74,0.54
Jacob Bruun Larsen,BUR,21,521,2.0,2.0,0.0,1.21,1.21,0.63,1.9,0.71,0.21,0.21,0.11,0.32,0.32,0.33,0.12
Giovani Lo Celso,TOT,12,405,2.0,2.0,2.0,0.37,0.37,0.74,2.39,1.68,0.08,0.08,0.16,0.25,0.25,0.53,0.37
Philip Billing,BOU,21,1204,2.0,2.0,2.0,2.46,2.46,2.36,5.94,2.64,0.18,0.18,0.18,0.36,0.36,0.44,0.20
Pau Torres,AVL,20,1657,2.0,2.0,0.0,1.42,1.42,0.59,9.44,9.23,0.08,0.08,0.03,0.11,0.11,0.51,0.50
Joachim Andersen,CRY,27,2430,2.0,2.0,2.0,1.79,1.79,1.45,6.61,6.14,0.07,0.07,0.05,0.12,0.12,0.24,0.23
Pedro Neto,WOL,18,1474,2.0,2.0,9.0,3.19,3.19,5.22,8.66,2.21,0.19,0.19,0.32,0.51,0.51,0.53,0.13
Manuel Akanji,MCI,19,1591,2.0,2.0,0.0,0.87,0.87,0.22,8.84,8.73,0.05,0.05,0.01,0.06,0.06,0.50,0.49
Harvey Barnes,NEW,11,327,2.0,2.0,1.0,1.05,1.05,1.11,3.34,1.78,0.29,0.29,0.31,0.60,0.60,0.92,0.49
Dwight McNeil,EVE,24,1942,2.0,2.0,5.0,2.76,2.76,7.93,11.44,3.84,0.13,0.13,0.37,0.50,0.50,0.53,0.18
Axel Disasi,CHE,24,2140,2.0,2.0,0.0,1.53,1.53,0.16,12.99,12.45,0.06,0.06,0.01,0.07,0.07,0.55,0.52
William Saliba,ARS,27,2430,2.0,2.0,1.0,2.27,2.27,0.20,12.11,11.96,0.08,0.08,0.01,0.09,0.09,0.45,0.44
Christian Nørgaard,BRE,25,2183,2.0,2.0,1.0,3.01,3.01,2.55,7.48,5.25,0.12,0.12,0.11,0.23,0.23,0.31,0.22
Ben White,ARS,26,2068,2.0,2.0,2.0,1.25,1.25,2.32,11.43,10.06,0.05,0.05,0.10,0.16,0.16,0.50,0.44
Max Kilman,WOL,27,2430,2.0,2.0,0.0,2.42,2.42,0.61,6.19,5.76,0.09,0.09,0.02,0.11,0.11,0.23,0.21
Lucas Paquetá,WHU,20,1701,2.0,1.0,5.0,2.68,1.92,4.28,8.81,4.24,0.14,0.10,0.23,0.37,0.33,0.47,0.22
Dan Burn,NEW,22,1790,2.0,2.0,2.0,3.09,3.09,1.83,11.04,9.58,0.16,0.16,0.09,0.25,0.25,0.55,0.48
Carlos Vinicius,FUL,13,286,2.0,2.0,0.0,1.62,1.62,0.58,3.16,1.07,0.51,0.51,0.18,0.69,0.69,1.00,0.34
Tahith Chong,LUT,21,1006,2.0,2.0,0.0,2.53,2.53,0.32,3.42,1.99,0.23,0.23,0.03,0.25,0.25,0.31,0.18
Harvey Elliott,LIV,23,670,2.0,2.0,2.0,1.14,1.14,2.38,7.02,4.34,0.15,0.15,0.32,0.47,0.47,0.94,0.58
Jean-Ricner Bellegarde,WOL,18,782,2.0,2.0,1.0,1.23,1.23,0.89,2.98,1.52,0.14,0.14,0.10,0.24,0.24,0.34,0.18
Anssumane Fati,BHA,14,367,2.0,2.0,0.0,3.37,3.37,0.66,5.11,1.43,0.83,0.83,0.16,0.99,0.99,1.25,0.35
Nicolás Domínguez,NFO,18,1336,2.0,2.0,2.0,1.55,1.55,0.85,5.75,3.65,0.10,0.10,0.06,0.16,0.16,0.39,0.25
Alexis Mac Allister,LIV,22,1775,2.0,2.0,4.0,1.04,1.04,1.90,12.27,10.10,0.05,0.05,0.10,0.15,0.15,0.62,0.51
Jarrad Branthwaite,EVE,24,2160,2.0,2.0,0.0,1.32,1.32,0.84,5.36,5.31,0.05,0.05,0.03,0.09,0.09,0.22,0.22
Sven Botman,NEW,16,1293,2.0,2.0,2.0,0.91,0.91,1.14,5.49,5.49,0.06,0.06,0.08,0.14,0.14,0.38,0.38
Sasa Kalajdzic,WOL,11,132,2.0,2.0,0.0,1.35,1.35,1.08,2.56,0.16,0.92,0.92,0.74,1.66,1.66,1.75,0.11
Iyenoma Destiny Udogie,TOT,22,1897,2.0,2.0,3.0,2.74,2.74,2.41,12.28,8.55,0.13,0.13,0.11,0.24,0.24,0.58,0.41
Matthew Cash,AVL,24,1766,2.0,2.0,1.0,3.99,3.99,2.78,12.89,8.03,0.20,0.20,0.14,0.34,0.34,0.66,0.41
Jéremy Doku,MCI,19,1210,2.0,2.0,5.0,1.85,1.85,4.02,9.31,4.72,0.14,0.14,0.30,0.44,0.44,0.69,0.35
Conor Gallagher,CHE,25,2118,2.0,2.0,4.0,2.40,2.40,3.46,16.6,12.97,0.10,0.10,0.15,0.25,0.25,0.71,0.55
Amadou Onana,EVE,21,1578,2.0,2.0,0.0,2.22,2.22,1.58,8.14,6.68,0.13,0.13,0.09,0.22,0.22,0.46,0.38
Beto,EVE,22,639,2.0,2.0,0.0,5.33,4.57,1.15,5.3,0.83,0.75,0.64,0.16,0.91,0.81,0.75,0.12
Vitalii Mykolenko,EVE,22,1980,2.0,2.0,0.0,1.79,1.79,1.11,6.79,5.41,0.08,0.08,0.05,0.13,0.13,0.31,0.25
Marcus Tavernier,BOU,23,1746,2.0,2.0,4.0,4.01,4.01,5.76,11.69,4.45,0.21,0.21,0.30,0.50,0.50,0.60,0.23
Keane Lewis-Potter,BRE,20,897,2.0,2.0,1.0,4.84,4.84,1.04,5.2,0.68,0.49,0.49,0.10,0.59,0.59,0.52,0.07
Luis Sinisterra,BOU,17,559,2.0,2.0,2.0,1.94,1.94,2.07,4.1,2.19,0.31,0.31,0.33,0.64,0.64,0.66,0.35
David Datro Fofana,BUR,6,412,2.0,2.0,1.0,1.62,1.62,1.25,2.1,0.13,0.35,0.35,0.27,0.63,0.63,0.46,0.03
Noni Madueke,CHE,12,335,2.0,1.0,0.0,1.26,0.50,0.45,2.1,1.21,0.34,0.14,0.12,0.46,0.26,0.56,0.32
Jhon Durán,AVL,14,116,2.0,2.0,0.0,1.24,1.24,0.09,2.05,0.72,0.96,0.96,0.07,1.03,1.03,1.59,0.56
João Gomes,WOL,23,1755,2.0,2.0,1.0,1.26,1.26,1.06,4.95,3.61,0.06,0.06,0.05,0.12,0.12,0.25,0.19
Jacob Brown,LUT,19,1031,2.0,2.0,0.0,3.08,3.08,0.84,3.89,0.42,0.27,0.27,0.07,0.34,0.34,0.34,0.04
Ben Brereton Díaz,SHU,3,188,2.0,2.0,0.0,1.14,1.14,0.01,1.31,0.17,0.54,0.54,0.01,0.55,0.55,0.63,0.08
Gustavo Hamer,SHU,25,2037,2.0,2.0,3.0,1.31,1.31,3.31,4.17,1.33,0.06,0.06,0.15,0.20,0.20,0.18,0.06
Gabriel Osho,LUT,15,1318,2.0,2.0,0.0,1.17,1.17,0.05,2.26,2.21,0.08,0.08,0.00,0.08,0.08,0.15,0.15
Timo Werner,TOT,6,431,1.0,1.0,2.0,1.93,1.93,1.71,4.09,0.91,0.40,0.40,0.36,0.76,0.76,0.85,0.19
Kevin De Bruyne,MCI,8,411,1.0,1.0,4.0,1.07,1.07,3.89,6.16,4.12,0.23,0.23,0.85,1.09,1.09,1.35,0.90
Matt Ritchie,NEW,8,89,1.0,1.0,0.0,1.11,1.11,0.00,1.86,0.76,1.13,1.13,0.00,1.13,1.13,1.88,0.77
Anthony Martial,MUN,13,430,1.0,1.0,0.0,1.06,1.06,0.28,1.7,0.41,0.22,0.22,0.06,0.28,0.28,0.36,0.09
Christian Eriksen,MUN,16,875,1.0,1.0,1.0,0.50,0.50,1.76,3.6,2.29,0.05,0.05,0.18,0.23,0.23,0.37,0.24
Kieran Trippier,NEW,25,2184,1.0,1.0,10.0,0.65,0.65,8.48,13.82,10.37,0.03,0.03,0.35,0.38,0.38,0.57,0.43
Ben Davies,TOT,16,977,1.0,1.0,0.0,2.08,2.08,0.31,7.61,6.32,0.19,0.19,0.03,0.22,0.22,0.70,0.58
Idrissa Gueye,EVE,18,1327,1.0,1.0,0.0,1.20,1.20,0.69,6.04,4.49,0.08,0.08,0.05,0.13,0.13,0.41,0.30
Ola Aina,NFO,14,1018,1.0,1.0,1.0,0.12,0.12,0.35,1.52,1.20,0.01,0.01,0.03,0.04,0.04,0.13,0.11
Jeffrey Schlupp,CRY,20,1274,1.0,1.0,1.0,1.82,1.82,1.52,5.5,2.53,0.13,0.13,0.11,0.24,0.24,0.39,0.18
Jamaal Lascelles,NEW,15,1056,1.0,1.0,0.0,1.08,1.08,0.04,3.62,3.51,0.09,0.09,0.00,0.09,0.09,0.31,0.30
Andros Townsend,LUT,17,851,1.0,1.0,2.0,1.33,1.33,1.20,2.24,0.91,0.14,0.14,0.13,0.27,0.27,0.24,0.10
