Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Pascal Groß,BHA,1,90,2.0,2.0,0.0,1.21,1.21,0.02,1.4,0.19,1.21,1.21,0.02,1.24,1.24,1.40,0.19
Aleksandar Mitrovic,FUL,1,90,2.0,1.0,0.0,0.91,0.15,0.05,0.28,0.08,0.91,0.15,0.05,0.96,0.20,0.28,0.08
Erling Haaland,MCI,1,82,2.0,1.0,0.0,2.17,1.41,0.00,1.51,0.11,2.38,1.54,0.00,2.38,1.54,1.66,0.12
Fabian Schär,NEW,1,90,1.0,1.0,0.0,0.06,0.06,0.05,0.61,0.61,0.06,0.06,0.05,0.11,0.11,0.61,0.61
Callum Wilson,NEW,1,90,1.0,1.0,0.0,0.72,0.72,0.15,0.89,0.02,0.72,0.72,0.15,0.87,0.87,0.89,0.02
Eric Dier,TOT,1,90,1.0,1.0,0.0,0.03,0.03,0.00,0.49,0.49,0.03,0.03,0.00,0.03,0.03,0.49,0.49
James Ward-Prowse,SOU,1,90,1.0,1.0,0.0,0.06,0.06,0.13,0.14,0.00,0.06,0.06,0.13,0.19,0.19,0.14,0.00
Ivan Toney,BRE,1,90,1.0,1.0,0.0,0.63,0.63,0.08,0.76,0.05,0.63,0.63,0.08,0.71,0.71,0.76,0.05
Mohamed Salah,LIV,1,90,1.0,1.0,0.0,0.39,0.39,0.53,1.1,0.71,0.39,0.39,0.53,0.93,0.93,1.10,0.71
Jorginho,CHE,1,90,1.0,0.0,0.0,0.76,0.00,0.06,0.55,0.49,0.76,0.00,0.06,0.82,0.06,0.55,0.49
Jefferson Lerma,BOU,1,90,1.0,1.0,0.0,0.10,0.10,0.00,0.0,0.00,0.10,0.10,0.00,0.10,0.10,0.00,0.00
Rodrigo,LEE,1,67,1.0,1.0,0.0,0.14,0.14,0.00,0.07,0.00,0.18,0.18,0.00,0.18,0.18,0.09,0.00
Timothy Castagne,LEI,1,90,1.0,1.0,0.0,0.06,0.06,0.00,0.19,0.19,0.06,0.06,0.00,0.06,0.06,0.19,0.19
Dejan Kulusevski,TOT,1,88,1.0,1.0,1.0,0.19,0.19,0.58,1.16,0.40,0.19,0.19,0.59,0.78,0.78,1.19,0.40
Ryan Sessegnon,TOT,1,68,1.0,1.0,0.0,0.48,0.48,0.00,0.78,0.70,0.63,0.63,0.00,0.63,0.63,1.04,0.93
