Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Pascal Groß,BHA,36,3107,4.0,3.0,10.0,6.08,5.32,8.45,23.87,17.95,0.18,0.15,0.24,0.42,0.40,0.69,0.52
Kevin De Bruyne,MCI,18,1233,4.0,4.0,10.0,2.58,2.58,11.98,15.64,7.78,0.19,0.19,0.87,1.06,1.06,1.14,0.57
Idrissa Gueye,EVE,25,1930,4.0,4.0,0.0,1.66,1.66,1.03,7.9,5.93,0.08,0.08,0.05,0.13,0.13,0.37,0.28
Jordan Ayew,CRY,35,2563,4.0,4.0,7.0,4.26,4.26,4.96,10.7,5.52,0.15,0.15,0.17,0.32,0.32,0.38,0.19
Willian,FUL,31,2080,4.0,2.0,2.0,5.02,3.50,4.15,13.59,9.30,0.22,0.15,0.18,0.40,0.33,0.59,0.40
Ivan Toney,BRE,17,1447,4.0,4.0,2.0,7.13,7.13,2.19,7.65,1.11,0.44,0.44,0.14,0.58,0.58,0.48,0.07
Mario Lemina,WOL,35,3002,4.0,4.0,1.0,4.61,4.61,1.79,8.97,6.05,0.14,0.14,0.05,0.19,0.19,0.27,0.18
Pablo Sarabia,WOL,30,1763,4.0,2.0,7.0,5.98,4.46,6.07,10.23,3.58,0.31,0.23,0.31,0.62,0.54,0.52,0.18
Gabriel Jesus,ARS,27,1496,4.0,4.0,5.0,7.29,7.29,4.24,15.05,5.21,0.44,0.44,0.25,0.69,0.69,0.91,0.31
Harry Wilson,FUL,35,1576,4.0,4.0,6.0,2.82,2.82,3.15,7.55,3.51,0.16,0.16,0.18,0.34,0.34,0.43,0.20
James Maddison,TOT,28,2206,4.0,4.0,9.0,6.30,6.30,7.14,20.87,12.04,0.26,0.26,0.29,0.55,0.55,0.85,0.49
Ben White,ARS,37,3024,4.0,4.0,4.0,2.02,2.02,4.76,20.15,17.29,0.06,0.06,0.14,0.20,0.20,0.60,0.51
Lucas Paquetá,WHU,31,2676,4.0,2.0,6.0,4.61,3.08,5.83,13.32,7.11,0.15,0.10,0.20,0.35,0.30,0.45,0.24
Tahith Chong,LUT,33,1978,4.0,4.0,0.0,3.52,3.52,0.44,5.9,3.58,0.16,0.16,0.02,0.18,0.18,0.27,0.16
Josh Brownhill,BUR,33,2229,4.0,4.0,2.0,1.83,1.83,1.83,6.5,4.31,0.07,0.07,0.07,0.15,0.15,0.26,0.17
Josko Gvardiol,MCI,28,2335,4.0,4.0,1.0,3.08,3.08,2.12,18.24,14.99,0.12,0.12,0.08,0.20,0.20,0.70,0.58
Cameron Archer,AVL,30,1870,4.0,4.0,1.0,5.79,5.79,2.98,9.18,1.59,0.28,0.28,0.14,0.42,0.42,0.44,0.08
João Palhinha,FUL,33,2742,4.0,4.0,1.0,3.25,3.25,0.85,11.17,9.49,0.11,0.11,0.03,0.13,0.13,0.37,0.31
Marcos Senesi,BOU,31,2253,4.0,4.0,5.0,2.37,2.37,1.88,8.66,7.70,0.09,0.09,0.08,0.17,0.17,0.35,0.31
David Datro Fofana,BUR,15,876,4.0,4.0,1.0,4.03,4.03,1.49,4.77,0.42,0.41,0.41,0.15,0.57,0.57,0.49,0.04
Chiedozie Ogbene,LUT,30,1984,4.0,4.0,1.0,4.81,4.81,3.47,10.15,3.83,0.22,0.22,0.16,0.38,0.38,0.46,0.17
Gustavo Hamer,SHU,36,2986,4.0,4.0,6.0,2.41,2.41,6.99,9.92,4.24,0.07,0.07,0.21,0.28,0.28,0.30,0.13
Jack Grealish,MCI,20,975,3.0,3.0,1.0,2.38,2.38,2.77,11.64,7.50,0.22,0.22,0.26,0.48,0.48,1.07,0.69
Andreas Pereira,FUL,37,2756,3.0,3.0,7.0,5.16,5.16,6.92,15.48,7.73,0.17,0.17,0.23,0.39,0.39,0.51,0.25
Kurt Zouma,WHU,33,2849,3.0,3.0,0.0,2.34,2.34,0.18,3.84,3.71,0.07,0.07,0.01,0.08,0.08,0.12,0.12
Andrew Robertson,LIV,23,1684,3.0,3.0,2.0,2.43,2.43,6.66,15.88,10.36,0.13,0.13,0.36,0.49,0.49,0.85,0.55
Trent Alexander-Arnold,LIV,28,2190,3.0,3.0,4.0,2.75,2.75,8.36,19.36,14.50,0.11,0.11,0.34,0.46,0.46,0.80,0.60
Thiago Silva,CHE,31,2530,3.0,3.0,1.0,0.79,0.79,1.40,14.3,14.19,0.03,0.03,0.05,0.08,0.08,0.51,0.50
Christopher Nkunku,CHE,11,416,3.0,3.0,0.0,2.41,2.41,0.23,4.84,2.73,0.52,0.52,0.05,0.57,0.57,1.05,0.59
Gabriel,ARS,36,3050,3.0,3.0,0.0,4.03,4.03,0.87,13.23,12.33,0.12,0.12,0.03,0.14,0.14,0.39,0.36
Lewis Dunk,BHA,33,2895,3.0,3.0,1.0,2.96,2.96,1.17,13.59,13.53,0.09,0.09,0.04,0.13,0.13,0.42,0.42
Solly March,BHA,7,571,3.0,3.0,1.0,2.72,2.72,0.99,4.91,2.40,0.43,0.43,0.16,0.58,0.58,0.77,0.38
Jacob Murphy,NEW,21,1216,3.0,3.0,7.0,2.90,2.90,5.23,11.55,4.93,0.21,0.21,0.39,0.60,0.60,0.85,0.37
Dwight McNeil,EVE,35,2914,3.0,3.0,6.0,3.64,3.64,10.33,14.69,5.36,0.11,0.11,0.32,0.43,0.43,0.45,0.17
Pedro Porro,TOT,35,3101,3.0,3.0,7.0,2.84,2.84,7.29,20.24,15.79,0.08,0.08,0.21,0.29,0.29,0.59,0.46
Mathias Jensen,BRE,32,2294,3.0,3.0,3.0,0.69,0.69,4.91,11.1,9.51,0.03,0.03,0.19,0.22,0.22,0.44,0.37
Miguel Almirón,NEW,33,1967,3.0,3.0,1.0,5.13,5.13,3.08,12.23,5.61,0.23,0.23,0.14,0.38,0.38,0.56,0.26
Harvey Elliott,LIV,34,1268,3.0,3.0,6.0,2.58,2.58,4.26,14.05,9.56,0.18,0.18,0.30,0.49,0.49,1.00,0.68
Jarrad Branthwaite,EVE,35,3122,3.0,3.0,0.0,1.91,1.91,0.93,6.32,6.26,0.06,0.06,0.03,0.08,0.08,0.18,0.18
Jack Harrison,EVE,29,2229,3.0,3.0,3.0,4.15,4.15,4.35,8.46,2.36,0.17,0.17,0.18,0.34,0.34,0.34,0.10
Dara O'Shea,BUR,33,2899,3.0,3.0,4.0,0.91,0.91,1.64,4.86,4.50,0.03,0.03,0.05,0.08,0.08,0.15,0.14
Jéremy Doku,MCI,29,1616,3.0,3.0,8.0,3.77,3.77,5.48,14.62,7.70,0.21,0.21,0.30,0.51,0.51,0.81,0.43
Pape Sarr,TOT,34,2141,3.0,3.0,3.0,3.84,3.84,2.03,16.11,11.24,0.16,0.16,0.09,0.25,0.25,0.68,0.47
Jayden Bogle,SHU,34,2817,3.0,3.0,0.0,2.60,2.60,0.73,5.2,2.63,0.08,0.08,0.02,0.11,0.11,0.17,0.08
Dominik Szoboszlai,LIV,33,2135,3.0,3.0,2.0,3.52,3.52,5.66,21.23,15.89,0.15,0.15,0.24,0.39,0.39,0.89,0.67
Beto,EVE,30,898,3.0,3.0,0.0,7.17,6.41,1.19,7.35,1.00,0.72,0.64,0.12,0.84,0.76,0.74,0.10
Micky van de Ven,TOT,27,2345,3.0,3.0,0.0,0.97,0.97,0.04,10.61,10.42,0.04,0.04,0.00,0.04,0.04,0.41,0.40
James McAtee,MCI,31,1848,3.0,2.0,3.0,3.20,2.44,3.07,7.37,2.80,0.16,0.12,0.15,0.31,0.27,0.36,0.14
Marcus Tavernier,BOU,30,2163,3.0,3.0,4.0,4.39,4.39,6.26,14.91,7.11,0.18,0.18,0.26,0.44,0.44,0.62,0.30
Kaoru Mitoma,BHA,19,1482,3.0,3.0,4.0,4.68,4.68,3.39,14.05,8.15,0.28,0.28,0.21,0.49,0.49,0.85,0.50
Keane Lewis-Potter,BRE,30,1432,3.0,3.0,1.0,8.58,8.58,1.61,9.34,1.26,0.54,0.54,0.10,0.64,0.64,0.59,0.08
Wilson Odobert,BUR,29,2150,3.0,3.0,2.0,2.54,2.54,4.43,10.0,4.20,0.11,0.11,0.19,0.29,0.29,0.42,0.18
Kobbie Mainoo,MUN,24,1980,3.0,3.0,1.0,0.77,0.77,0.85,5.08,3.87,0.04,0.04,0.04,0.07,0.07,0.23,0.18
Jack Hinshelwood,BHA,12,890,3.0,3.0,0.0,2.16,2.16,0.84,4.88,2.71,0.22,0.22,0.08,0.30,0.30,0.49,0.27
Enzo Fernández,CHE,28,2237,3.0,2.0,2.0,6.15,4.63,3.56,18.34,12.55,0.25,0.19,0.14,0.39,0.33,0.74,0.51
Facundo Buonanotte,BHA,27,1408,3.0,3.0,1.0,2.97,2.97,2.30,6.95,3.33,0.19,0.19,0.15,0.34,0.34,0.44,0.21
Morgan Rogers,AVL,11,652,3.0,3.0,1.0,1.09,1.09,0.90,3.68,2.28,0.15,0.15,0.12,0.27,0.27,0.51,0.31
Timo Werner,TOT,13,827,2.0,2.0,3.0,4.21,4.21,3.48,10.51,3.77,0.46,0.46,0.38,0.84,0.84,1.14,0.41
Joelinton,NEW,20,1289,2.0,2.0,1.0,2.56,2.56,2.96,10.31,6.36,0.18,0.18,0.21,0.39,0.39,0.72,0.44
Nathan Aké,MCI,29,2046,2.0,2.0,2.0,2.18,2.18,1.74,13.2,12.08,0.10,0.10,0.08,0.17,0.17,0.58,0.53
Jeffrey Schlupp,CRY,29,1370,2.0,2.0,2.0,1.88,1.88,2.17,6.63,2.94,0.12,0.12,0.14,0.27,0.27,0.44,0.19
Virgil van Dijk,LIV,36,3177,2.0,2.0,2.0,3.30,3.30,1.86,18.09,17.60,0.09,0.09,0.05,0.15,0.15,0.51,0.50
Jay Rodriguez,BUR,21,781,2.0,1.0,1.0,4.62,3.86,0.17,3.99,0.88,0.53,0.44,0.02,0.55,0.46,0.46,0.10
Adama Traoré,FUL,17,310,2.0,2.0,3.0,1.49,1.49,0.70,1.84,0.20,0.43,0.43,0.20,0.64,0.64,0.53,0.06
Josh Cullen,BUR,25,2072,2.0,2.0,3.0,0.53,0.53,1.93,8.98,7.68,0.02,0.02,0.08,0.11,0.11,0.39,0.33
Ben Mee,BRE,16,1290,2.0,2.0,0.0,1.46,1.46,0.25,1.84,1.36,0.10,0.10,0.02,0.12,0.12,0.13,0.10
Harry Maguire,MUN,22,1645,2.0,2.0,2.0,2.14,2.14,1.31,5.5,4.46,0.12,0.12,0.07,0.19,0.19,0.30,0.24
Álex Moreno,AVL,21,1033,2.0,2.0,0.0,1.44,1.44,1.16,6.87,4.59,0.13,0.13,0.10,0.23,0.23,0.60,0.40
Estupiñán,BHA,19,1239,2.0,2.0,3.0,1.03,1.03,3.29,8.13,5.95,0.08,0.08,0.24,0.31,0.31,0.59,0.43
Tosin Adarabioyo,FUL,20,1618,2.0,2.0,0.0,0.95,0.95,0.14,5.48,5.47,0.05,0.05,0.01,0.06,0.06,0.30,0.30
Giovani Lo Celso,TOT,22,466,2.0,2.0,2.0,0.50,0.50,1.60,3.48,2.75,0.10,0.10,0.31,0.41,0.41,0.67,0.53
Youri Tielemans,AVL,32,1580,2.0,2.0,6.0,1.00,1.00,3.05,10.68,8.06,0.06,0.06,0.17,0.23,0.23,0.61,0.46
Philip Billing,BOU,29,1359,2.0,2.0,2.0,2.87,2.87,3.72,7.18,2.83,0.19,0.19,0.25,0.44,0.44,0.48,0.19
Enes Ünal,BOU,16,283,2.0,2.0,2.0,4.02,4.02,1.21,3.65,0.72,1.28,1.28,0.38,1.66,1.66,1.16,0.23
Pau Torres,AVL,29,2467,2.0,2.0,0.0,1.53,1.53,0.62,12.14,11.88,0.06,0.06,0.02,0.08,0.08,0.44,0.43
Joachim Andersen,CRY,38,3420,2.0,2.0,3.0,2.44,2.44,2.89,10.3,9.62,0.06,0.06,0.08,0.14,0.14,0.27,0.25
Pedro Neto,WOL,20,1524,2.0,2.0,9.0,3.29,3.29,5.22,8.7,2.21,0.19,0.19,0.31,0.50,0.50,0.51,0.13
Manuel Akanji,MCI,30,2517,2.0,2.0,0.0,2.20,2.20,0.53,16.7,15.84,0.08,0.08,0.02,0.10,0.10,0.60,0.57
Rayan Ait Nouri,WOL,33,2391,2.0,2.0,1.0,3.24,3.24,2.35,10.71,6.93,0.12,0.12,0.09,0.21,0.21,0.40,0.26
Nicolo Zaniolo,AVL,25,820,2.0,2.0,0.0,3.70,3.70,0.64,5.26,1.72,0.41,0.41,0.07,0.48,0.48,0.58,0.19
Willy Boly,NFO,20,1461,2.0,2.0,1.0,1.47,1.47,1.38,4.12,3.09,0.09,0.09,0.08,0.18,0.18,0.25,0.19
Axel Disasi,CHE,31,2586,2.0,2.0,0.0,2.68,2.68,0.20,14.65,14.11,0.09,0.09,0.01,0.10,0.10,0.51,0.49
William Saliba,ARS,38,3420,2.0,2.0,1.0,2.37,2.37,0.25,16.63,16.43,0.06,0.06,0.01,0.07,0.07,0.44,0.43
Christian Nørgaard,BRE,31,2556,2.0,2.0,1.0,3.17,3.17,2.97,9.01,6.33,0.11,0.11,0.10,0.22,0.22,0.32,0.22
Diogo Dalot,MUN,36,3171,2.0,2.0,3.0,1.33,1.33,3.09,10.95,8.36,0.04,0.04,0.09,0.13,0.13,0.31,0.24
Max Kilman,WOL,38,3420,2.0,2.0,0.0,2.60,2.60,1.14,9.35,8.87,0.07,0.07,0.03,0.10,0.10,0.25,0.23
Dan Burn,NEW,33,2763,2.0,2.0,2.0,4.11,4.11,1.90,15.22,13.17,0.13,0.13,0.06,0.20,0.20,0.50,0.43
Carlos Vinicius,FUL,13,286,2.0,2.0,0.0,1.62,1.62,0.58,3.16,1.07,0.51,0.51,0.18,0.69,0.69,1.00,0.34
