Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Erling Haaland,MCI,26,2140,28.0,23.0,5.0,23.96,20.15,4.41,23.32,2.19,1.01,0.85,0.19,1.19,1.03,0.98,0.09
Harry Kane,TOT,27,2424,20.0,17.0,2.0,16.84,13.80,5.07,16.23,3.08,0.63,0.51,0.19,0.81,0.70,0.60,0.11
Ivan Toney,BRE,24,2156,16.0,11.0,4.0,17.92,14.11,3.75,14.82,3.78,0.75,0.59,0.16,0.90,0.75,0.62,0.16
Marcus Rashford,MUN,26,2146,14.0,14.0,3.0,12.47,12.47,2.49,19.6,5.58,0.52,0.52,0.10,0.63,0.63,0.82,0.23
Gabriel Martinelli,ARS,27,2207,12.0,12.0,2.0,8.80,8.80,6.11,20.01,8.09,0.36,0.36,0.25,0.61,0.61,0.82,0.33
Aleksandar Mitrovic,FUL,21,1826,11.0,8.0,1.0,12.95,8.38,2.25,10.87,2.53,0.64,0.41,0.11,0.75,0.52,0.54,0.12
Mohamed Salah,LIV,26,2325,11.0,11.0,7.0,13.79,13.03,6.18,21.49,4.82,0.53,0.50,0.24,0.77,0.74,0.83,0.19
Miguel Almirón,NEW,25,2044,11.0,11.0,1.0,7.01,7.01,1.94,11.03,4.31,0.31,0.31,0.09,0.39,0.39,0.49,0.19
Rodrigo,LEE,19,1351,10.0,9.0,1.0,7.05,6.28,1.93,8.49,2.35,0.47,0.42,0.13,0.60,0.55,0.57,0.16
Martin Odegaard,ARS,26,2259,10.0,10.0,6.0,6.96,6.96,7.66,21.19,10.82,0.28,0.28,0.31,0.58,0.58,0.84,0.43
Bukayo Saka,ARS,27,2337,10.0,8.0,9.0,8.52,7.00,5.37,17.29,8.21,0.33,0.27,0.21,0.54,0.48,0.67,0.32
Phil Foden,MCI,24,1408,9.0,9.0,5.0,4.76,4.76,4.08,12.99,6.02,0.30,0.30,0.26,0.57,0.57,0.83,0.39
James Maddison,LEI,19,1547,9.0,9.0,5.0,3.91,3.91,4.37,8.47,4.10,0.23,0.23,0.25,0.48,0.48,0.49,0.24
Ollie Watkins,AVL,25,2070,9.0,8.0,4.0,10.80,10.04,2.15,13.78,3.56,0.47,0.44,0.09,0.56,0.53,0.60,0.15
Roberto Firmino,LIV,19,1034,8.0,8.0,4.0,6.50,6.50,2.92,11.67,5.51,0.57,0.57,0.25,0.82,0.82,1.02,0.48
Danny Ings,AVL,25,1126,8.0,6.0,0.0,7.19,5.67,0.82,6.67,0.45,0.57,0.45,0.07,0.64,0.52,0.53,0.04
Harvey Barnes,LEI,24,1962,8.0,8.0,1.0,6.50,6.50,1.90,10.33,2.88,0.30,0.30,0.09,0.39,0.39,0.47,0.13
Leandro Trossard,ARS,25,1737,8.0,8.0,7.0,6.62,6.62,3.80,13.01,4.56,0.34,0.34,0.20,0.54,0.54,0.67,0.24
Darwin Núñez,LIV,20,1366,8.0,8.0,3.0,12.53,12.53,4.88,17.58,2.88,0.83,0.83,0.32,1.15,1.15,1.16,0.19
Callum Wilson,NEW,19,1274,7.0,6.0,3.0,9.46,8.70,1.84,7.88,0.83,0.67,0.61,0.13,0.80,0.74,0.56,0.06
Alexis Mac Allister,BHA,22,1910,7.0,3.0,1.0,7.58,4.54,2.06,12.72,8.76,0.36,0.21,0.10,0.45,0.31,0.60,0.41
Brennan Johnson,NFO,26,2146,7.0,6.0,2.0,6.29,4.77,3.13,9.59,1.89,0.26,0.20,0.13,0.40,0.33,0.40,0.08
Pascal Groß,BHA,25,2197,6.0,6.0,4.0,4.18,4.18,7.73,17.12,9.53,0.17,0.17,0.32,0.49,0.49,0.70,0.39
Son Heung-Min,TOT,25,1953,6.0,6.0,3.0,5.81,5.81,4.03,10.53,3.58,0.27,0.27,0.19,0.45,0.45,0.49,0.16
Wilfried Zaha,CRY,22,1940,6.0,6.0,2.0,6.14,4.62,2.49,9.12,3.25,0.28,0.21,0.12,0.40,0.33,0.42,0.15
James Ward-Prowse,SOU,27,2430,6.0,6.0,2.0,3.58,2.06,4.51,8.31,6.82,0.13,0.08,0.17,0.30,0.24,0.31,0.25
Kai Havertz,CHE,25,1918,6.0,6.0,1.0,8.20,8.20,2.89,12.04,2.67,0.38,0.38,0.14,0.52,0.52,0.56,0.13
Philip Billing,BOU,25,1896,6.0,6.0,1.0,2.69,2.69,2.20,6.38,1.99,0.13,0.13,0.10,0.23,0.23,0.30,0.09
Solly March,BHA,25,2179,6.0,6.0,4.0,6.69,6.69,6.37,17.11,6.61,0.28,0.28,0.26,0.54,0.54,0.71,0.27
Kaoru Mitoma,BHA,20,1265,6.0,6.0,3.0,4.26,4.26,4.19,11.64,5.12,0.30,0.30,0.30,0.60,0.60,0.83,0.36
Riyad Mahrez,MCI,19,1076,5.0,4.0,4.0,4.90,4.14,3.44,11.53,5.89,0.41,0.35,0.29,0.70,0.63,0.96,0.49
Bruno Fernandes,MUN,25,2250,5.0,4.0,6.0,5.40,4.63,10.64,23.09,11.24,0.22,0.19,0.43,0.64,0.61,0.92,0.45
Gabriel Jesus,ARS,15,1248,5.0,5.0,5.0,9.80,9.80,3.13,14.43,4.27,0.71,0.71,0.23,0.93,0.93,1.04,0.31
Yoane Wissa,BRE,26,1104,5.0,5.0,2.0,3.41,3.41,2.11,8.1,3.46,0.28,0.28,0.17,0.45,0.45,0.66,0.28
Rodrigo Bentancur,TOT,18,1516,5.0,5.0,2.0,2.44,2.44,0.64,8.62,6.71,0.14,0.14,0.04,0.18,0.18,0.51,0.40
Bryan Mbeumo,BRE,26,2085,5.0,4.0,3.0,7.03,6.27,4.14,11.95,3.60,0.30,0.27,0.18,0.48,0.45,0.52,0.16
Rúben Neves,WOL,26,2321,5.0,3.0,0.0,3.74,2.22,1.33,7.56,5.67,0.15,0.09,0.05,0.20,0.14,0.29,0.22
Daniel Podence,WOL,25,1451,5.0,5.0,0.0,3.17,3.17,1.91,6.37,2.19,0.20,0.20,0.12,0.32,0.32,0.40,0.14
Julián Álvarez,MCI,20,705,5.0,5.0,0.0,4.45,4.45,1.40,8.54,3.36,0.57,0.57,0.18,0.75,0.75,1.09,0.43
Pierre-Emile Højbjerg,TOT,26,2327,4.0,4.0,3.0,1.14,1.14,2.26,11.37,8.53,0.04,0.04,0.09,0.13,0.13,0.44,0.33
Kevin De Bruyne,MCI,25,1959,4.0,4.0,12.0,3.73,3.73,12.36,22.53,12.90,0.17,0.17,0.57,0.74,0.74,1.04,0.59
Raheem Sterling,CHE,19,1358,4.0,4.0,2.0,6.14,6.14,3.67,10.53,1.97,0.41,0.41,0.24,0.65,0.65,0.70,0.13
Demarai Gray,EVE,25,1942,4.0,2.0,1.0,4.78,3.26,2.76,6.9,2.53,0.22,0.15,0.13,0.35,0.28,0.32,0.12
Jarrod Bowen,WHU,26,2338,4.0,3.0,2.0,7.95,6.42,4.26,10.24,2.17,0.31,0.25,0.16,0.47,0.41,0.39,0.08
Emiliano Buendía,AVL,26,1574,4.0,4.0,0.0,3.59,3.59,1.94,9.09,4.68,0.21,0.21,0.11,0.32,0.32,0.52,0.27
Said Benrahma,WHU,24,1428,4.0,1.0,3.0,4.59,2.30,3.03,6.11,2.10,0.29,0.15,0.19,0.48,0.34,0.39,0.13
Bernardo Silva,MCI,25,1787,4.0,4.0,5.0,1.57,1.57,3.09,13.36,9.74,0.08,0.08,0.16,0.23,0.23,0.67,0.49
Leon Bailey,AVL,25,1592,4.0,4.0,2.0,3.82,3.82,3.27,8.65,2.34,0.22,0.22,0.19,0.40,0.40,0.49,0.13
Alexander Isak,NEW,9,536,4.0,3.0,0.0,4.14,3.37,0.31,3.58,0.21,0.69,0.57,0.05,0.75,0.62,0.60,0.04
Jadon Sancho,MUN,14,939,4.0,4.0,1.0,2.27,2.27,1.45,6.14,2.89,0.22,0.22,0.14,0.36,0.36,0.59,0.28
Eddie Nketiah,ARS,23,961,4.0,4.0,1.0,8.48,8.48,1.36,9.31,1.76,0.79,0.79,0.13,0.92,0.92,0.87,0.16
Bobby Reid,FUL,26,2095,4.0,4.0,1.0,4.04,4.04,1.33,7.67,3.60,0.17,0.17,0.06,0.23,0.23,0.33,0.15
Mathias Jensen,BRE,26,2055,4.0,4.0,4.0,1.62,1.62,2.12,6.57,4.51,0.07,0.07,0.09,0.16,0.16,0.29,0.20
Che Adams,SOU,24,1827,4.0,4.0,3.0,5.79,5.79,2.69,10.28,3.47,0.29,0.29,0.13,0.42,0.42,0.51,0.17
Taiwo Awoniyi,NFO,16,732,4.0,4.0,0.0,4.96,4.96,0.87,4.04,0.32,0.61,0.61,0.11,0.72,0.72,0.50,0.04
Eberechi Eze,CRY,27,1752,4.0,4.0,3.0,3.28,3.28,3.29,6.7,2.93,0.17,0.17,0.17,0.34,0.34,0.34,0.15
Crysencio Summerville,LEE,19,986,4.0,4.0,1.0,3.13,3.13,0.68,4.76,1.08,0.29,0.29,0.06,0.35,0.35,0.43,0.10
Patson Daka,LEI,19,789,4.0,4.0,3.0,2.45,2.45,1.94,4.73,0.42,0.28,0.28,0.22,0.50,0.50,0.54,0.05
Manor Solomon,FUL,9,267,4.0,4.0,0.0,0.86,0.86,0.08,0.71,0.17,0.29,0.29,0.03,0.32,0.32,0.24,0.06
Kieffer Moore,BOU,20,1127,4.0,4.0,0.0,3.67,3.67,0.49,4.42,1.59,0.29,0.29,0.04,0.33,0.33,0.35,0.13
Cody Gakpo,LIV,9,676,4.0,4.0,0.0,3.80,3.80,0.53,5.02,1.49,0.51,0.51,0.07,0.58,0.58,0.67,0.20
Granit Xhaka,ARS,27,2225,3.0,3.0,5.0,2.56,2.56,3.65,13.83,10.24,0.10,0.10,0.15,0.25,0.25,0.56,0.41
Ilkay Gündogan,MCI,24,1762,3.0,3.0,3.0,5.41,5.41,2.57,15.52,9.74,0.28,0.28,0.13,0.41,0.41,0.79,0.50
Michail Antonio,WHU,23,1128,3.0,3.0,2.0,3.56,3.56,1.51,4.13,1.03,0.28,0.28,0.12,0.40,0.40,0.33,0.08
Anthony Martial,MUN,9,464,3.0,2.0,2.0,4.12,3.36,1.31,4.92,0.89,0.80,0.65,0.25,1.05,0.91,0.95,0.17
Kelechi Iheanacho,LEI,20,728,3.0,3.0,4.0,3.73,3.73,2.48,6.1,0.79,0.46,0.46,0.31,0.77,0.77,0.75,0.10
Jack Grealish,MCI,21,1547,3.0,3.0,4.0,3.48,3.48,5.04,12.2,4.84,0.20,0.20,0.29,0.50,0.50,0.71,0.28
Willian,FUL,19,1495,3.0,3.0,2.0,2.63,2.63,2.42,6.83,2.22,0.16,0.16,0.15,0.30,0.30,0.41,0.13
Virgil van Dijk,LIV,22,1939,3.0,3.0,0.0,2.85,2.85,0.19,10.29,10.16,0.13,0.13,0.01,0.14,0.14,0.48,0.47
Ben Mee,BRE,25,2203,3.0,3.0,0.0,1.83,1.83,0.12,4.33,4.06,0.07,0.07,0.00,0.08,0.08,0.18,0.17
Dominic Solanke,BOU,21,1795,3.0,3.0,4.0,4.58,4.58,2.86,8.07,2.43,0.23,0.23,0.14,0.37,0.37,0.40,0.12
Jefferson Lerma,BOU,25,2195,3.0,3.0,0.0,1.81,1.81,0.88,4.58,3.02,0.07,0.07,0.04,0.11,0.11,0.19,0.12
Thomas Partey,ARS,22,1778,3.0,3.0,0.0,2.02,2.02,1.30,12.1,11.07,0.10,0.10,0.07,0.17,0.17,0.61,0.56
Odsonne Edouard,CRY,24,1223,3.0,3.0,2.0,4.08,4.08,0.97,5.58,2.46,0.30,0.30,0.07,0.37,0.37,0.41,0.18
Chris Wood,NEW,25,808,3.0,2.0,0.0,3.43,2.67,0.36,3.63,1.08,0.38,0.30,0.04,0.42,0.34,0.40,0.12
Gabriel,ARS,27,2430,3.0,3.0,0.0,3.47,3.47,0.11,8.87,8.61,0.13,0.13,0.00,0.13,0.13,0.33,0.32
Youri Tielemans,LEI,23,1719,3.0,2.0,1.0,2.10,0.58,3.34,10.27,8.01,0.11,0.03,0.17,0.28,0.21,0.54,0.42
Gianluca Scamacca,WHU,16,940,3.0,3.0,0.0,2.54,2.54,1.13,3.52,0.57,0.24,0.24,0.11,0.35,0.35,0.34,0.05
Reiss Nelson,ARS,4,99,3.0,3.0,2.0,1.48,1.48,0.40,2.01,0.45,1.35,1.35,0.36,1.71,1.71,1.83,0.41
Dwight McNeil,EVE,25,1522,3.0,3.0,2.0,1.45,1.45,4.15,5.19,2.23,0.09,0.09,0.25,0.33,0.33,0.31,0.13
Mason Mount,CHE,23,1670,3.0,3.0,2.0,2.11,2.11,3.00,7.28,4.30,0.11,0.11,0.16,0.28,0.28,0.39,0.23
Anthony Gordon,EVE,20,1255,3.0,3.0,0.0,3.96,3.96,1.18,5.37,1.01,0.28,0.28,0.08,0.37,0.37,0.39,0.07
Bruno Guimarães,NEW,19,1610,3.0,3.0,3.0,1.26,1.26,2.07,7.21,6.27,0.07,0.07,0.12,0.19,0.19,0.40,0.35
Vitaly Janelt,BRE,26,1576,3.0,3.0,1.0,2.00,2.00,1.14,6.31,4.63,0.11,0.11,0.07,0.18,0.18,0.36,0.26
Evan Ferguson,BHA,10,466,3.0,3.0,2.0,2.44,2.44,0.33,4.44,1.72,0.47,0.47,0.06,0.54,0.54,0.86,0.33
Josh Dasilva,BRE,25,1094,3.0,3.0,2.0,0.75,0.75,2.03,5.54,3.37,0.06,0.06,0.17,0.23,0.23,0.46,0.28
Luis Díaz,LIV,8,612,3.0,3.0,2.0,2.59,2.59,1.44,6.22,2.58,0.38,0.38,0.21,0.59,0.59,0.91,0.38
João Palhinha,FUL,24,2146,3.0,3.0,0.0,2.27,2.27,0.17,4.34,4.01,0.10,0.10,0.01,0.10,0.10,0.18,0.17
Marcus Tavernier,BOU,17,1395,3.0,3.0,4.0,3.30,3.30,2.09,5.19,1.42,0.21,0.21,0.13,0.35,0.35,0.33,0.09
Jaidon Anthony,BOU,21,911,3.0,3.0,0.0,1.62,1.62,0.68,2.77,1.63,0.16,0.16,0.07,0.23,0.23,0.27,0.16
Antony,MUN,14,1094,3.0,3.0,0.0,2.49,2.49,0.55,6.1,3.35,0.20,0.20,0.05,0.25,0.25,0.50,0.28
Joelinton,NEW,22,1855,2.0,2.0,1.0,3.28,3.28,2.59,7.67,5.56,0.16,0.16,0.13,0.28,0.28,0.37,0.27
Adam Lallana,BHA,16,742,2.0,2.0,1.0,1.19,1.19,0.97,3.5,1.92,0.14,0.14,0.12,0.26,0.26,0.42,0.23
Danny Welbeck,BHA,19,1263,2.0,2.0,2.0,6.24,6.24,3.15,10.2,3.33,0.44,0.44,0.22,0.67,0.67,0.73,0.24
Eric Dier,TOT,25,2184,2.0,2.0,1.0,0.90,0.90,1.62,7.88,7.60,0.04,0.04,0.07,0.10,0.10,0.32,0.31
Ben Davies,TOT,24,1799,2.0,2.0,2.0,0.99,0.99,2.15,6.5,5.58,0.05,0.05,0.11,0.16,0.16,0.33,0.28
Ben Chilwell,CHE,15,789,2.0,2.0,2.0,0.89,0.89,0.63,1.75,1.26,0.10,0.10,0.07,0.17,0.17,0.20,0.14
Patrick Bamford,LEE,18,888,2.0,2.0,2.0,5.68,4.92,0.89,6.0,0.70,0.58,0.50,0.09,0.67,0.59,0.61,0.07
Adama Traoré,WOL,24,1117,2.0,2.0,1.0,1.18,1.18,2.18,4.42,1.14,0.09,0.09,0.18,0.27,0.27,0.36,0.09
Harrison Reed,FUL,26,2158,2.0,2.0,1.0,1.27,1.27,2.10,6.29,3.72,0.05,0.05,0.09,0.14,0.14,0.26,0.16
Andreas Pereira,FUL,27,2293,2.0,1.0,6.0,4.54,3.78,4.68,7.82,3.75,0.18,0.15,0.18,0.36,0.33,0.31,0.15
Kalidou Koulibaly,CHE,18,1442,2.0,2.0,1.0,0.93,0.93,0.29,5.39,5.29,0.06,0.06,0.02,0.08,0.08,0.34,0.33
Jorginho,ARS,23,1641,2.0,0.0,0.0,1.71,0.19,0.51,7.72,7.17,0.09,0.01,0.03,0.12,0.04,0.42,0.39
Casemiro,MUN,19,1338,2.0,2.0,3.0,1.76,1.76,2.73,10.46,7.61,0.12,0.12,0.18,0.30,0.30,0.70,0.51
João Cancelo,MCI,17,1289,2.0,2.0,1.0,0.59,0.59,0.84,8.18,7.25,0.04,0.04,0.06,0.10,0.10,0.57,0.51
Rodri,MCI,26,2254,2.0,2.0,5.0,3.38,3.38,4.28,22.02,18.37,0.14,0.14,0.17,0.31,0.31,0.88,0.73
Declan Rice,WHU,26,2340,2.0,2.0,1.0,1.57,0.80,1.93,7.62,6.15,0.06,0.03,0.07,0.13,0.11,0.29,0.24
Douglas Luiz,AVL,25,1871,2.0,2.0,5.0,1.22,1.22,3.06,8.61,6.40,0.06,0.06,0.15,0.21,0.21,0.41,0.31
Romain Perraud,SOU,24,1529,2.0,2.0,2.0,1.11,1.11,2.09,4.16,2.50,0.07,0.07,0.12,0.19,0.19,0.24,0.15
Joe Willock,NEW,24,1765,2.0,2.0,3.0,3.70,3.70,4.17,10.05,3.57,0.19,0.19,0.21,0.40,0.40,0.51,0.18
Dejan Kulusevski,TOT,19,1420,2.0,2.0,5.0,1.90,1.90,4.06,6.58,2.27,0.12,0.12,0.26,0.38,0.38,0.42,0.14
Fred,MUN,23,951,2.0,2.0,1.0,2.06,2.06,1.89,9.04,5.83,0.20,0.20,0.18,0.37,0.37,0.86,0.55
Ryan Sessegnon,TOT,17,810,2.0,2.0,0.0,2.12,2.12,1.04,4.33,2.04,0.24,0.24,0.12,0.35,0.35,0.48,0.23
Morgan Gibbs-White,NFO,25,2106,2.0,2.0,5.0,4.07,4.07,5.23,10.23,3.95,0.17,0.17,0.22,0.40,0.40,0.44,0.17
William Saliba,ARS,27,2418,2.0,2.0,1.0,0.82,0.82,1.12,9.7,9.49,0.03,0.03,0.04,0.07,0.07,0.36,0.35
Lucas Paquetá,WHU,18,1353,2.0,1.0,2.0,3.35,2.59,1.09,5.46,3.07,0.22,0.17,0.07,0.30,0.24,0.36,0.20
Carlos Vinicius,FUL,18,538,2.0,2.0,1.0,1.93,1.93,0.34,3.08,0.81,0.32,0.32,0.06,0.38,0.38,0.52,0.14
Emerson,TOT,21,1383,2.0,2.0,1.0,1.68,1.68,0.48,6.19,4.13,0.11,0.11,0.03,0.14,0.14,0.40,0.27
Pascal Struijk,LEE,20,1693,2.0,2.0,1.0,1.21,1.21,2.11,4.36,2.79,0.06,0.06,0.11,0.18,0.18,0.23,0.15
Jack Harrison,LEE,24,1803,2.0,2.0,6.0,3.24,3.24,3.17,8.33,3.69,0.16,0.16,0.16,0.32,0.32,0.42,0.18
Jacob Ramsey,AVL,23,1615,2.0,2.0,2.0,1.39,1.39,2.23,6.14,4.41,0.08,0.08,0.12,0.20,0.20,0.34,0.25
Fabio Carvalho,LIV,12,328,2.0,2.0,0.0,1.16,1.16,0.10,1.33,0.65,0.32,0.32,0.03,0.35,0.35,0.37,0.18
Kiernan Dewsbury-Hall,LEI,24,1893,2.0,2.0,2.0,1.55,1.55,2.53,7.83,4.16,0.07,0.07,0.12,0.19,0.19,0.37,0.20
Michael Olise,CRY,26,1789,2.0,2.0,5.0,1.65,1.65,4.20,4.66,1.54,0.08,0.08,0.21,0.29,0.29,0.23,0.08
Alejandro Garnacho,MUN,15,450,2.0,2.0,2.0,2.31,2.31,1.11,4.86,1.57,0.46,0.46,0.22,0.68,0.68,0.97,0.31
Joe Ayodele-Aribo,SOU,19,1086,2.0,2.0,0.0,2.00,2.00,0.99,3.71,0.86,0.17,0.17,0.08,0.25,0.25,0.31,0.07
Marcos Senesi,BOU,22,1799,2.0,2.0,0.0,1.31,1.31,0.40,1.98,1.58,0.07,0.07,0.02,0.09,0.09,0.10,0.08
Luis Sinisterra,LEE,13,551,2.0,2.0,0.0,1.84,1.84,0.21,2.9,1.59,0.30,0.30,0.03,0.33,0.33,0.47,0.26
Wilfried Gnonto,LEE,15,1001,2.0,2.0,2.0,1.59,1.59,1.92,4.24,1.66,0.14,0.14,0.17,0.32,0.32,0.38,0.15
Carlos Alcaraz,SOU,7,311,2.0,2.0,0.0,0.47,0.47,0.08,0.56,0.14,0.14,0.14,0.02,0.16,0.16,0.16,0.04
Fabian Schär,NEW,23,2067,1.0,1.0,0.0,3.43,3.43,0.96,4.95,4.62,0.15,0.15,0.04,0.19,0.19,0.22,0.20
Allan Saint-Maximin,NEW,17,802,1.0,1.0,3.0,1.33,1.33,2.20,4.59,1.38,0.15,0.15,0.25,0.40,0.40,0.51,0.15
Pierre-Emerick Aubameyang,CHE,12,430,1.0,1.0,0.0,1.27,1.27,0.31,1.92,0.50,0.27,0.27,0.07,0.33,0.33,0.40,0.11
Philippe Coutinho,AVL,20,750,1.0,1.0,0.0,1.39,1.39,0.39,2.82,1.44,0.17,0.17,0.05,0.21,0.21,0.34,0.17
Alex Iwobi,EVE,27,2398,1.0,1.0,6.0,2.10,2.10,3.88,7.75,4.38,0.08,0.08,0.15,0.22,0.22,0.29,0.16
James Tomkins,CRY,4,249,1.0,1.0,0.0,0.65,0.65,0.00,0.11,0.07,0.24,0.24,0.00,0.24,0.24,0.04,0.02
Cheikhou Kouyaté,NFO,12,723,1.0,1.0,0.0,0.17,0.17,0.88,1.33,1.13,0.02,0.02,0.11,0.13,0.13,0.17,0.14
Seamus Coleman,EVE,19,1382,1.0,1.0,0.0,0.22,0.22,0.64,3.18,2.39,0.01,0.01,0.04,0.06,0.06,0.21,0.16
Ashley Young,AVL,19,1279,1.0,1.0,0.0,0.20,0.20,0.52,4.39,3.79,0.01,0.01,0.04,0.05,0.05,0.31,0.27
Christian Eriksen,MUN,19,1516,1.0,1.0,7.0,2.96,2.96,3.30,10.68,6.75,0.18,0.18,0.20,0.37,0.37,0.63,0.40
Kieran Trippier,NEW,25,2216,1.0,1.0,5.0,0.73,0.73,9.01,9.43,7.05,0.03,0.03,0.37,0.40,0.40,0.38,0.29
Jordan Ayew,CRY,27,1874,1.0,1.0,1.0,1.34,1.34,1.70,4.31,2.17,0.06,0.06,0.08,0.15,0.15,0.21,0.10
Marc Albrighton,LEI,6,232,1.0,1.0,0.0,0.44,0.44,0.57,2.09,1.67,0.17,0.17,0.22,0.39,0.39,0.81,0.65
Jamie Vardy,LEI,26,1224,1.0,1.0,4.0,2.56,2.56,0.99,4.43,1.04,0.19,0.19,0.07,0.26,0.26,0.33,0.08
Jeffrey Schlupp,CRY,26,1967,1.0,1.0,0.0,1.67,1.67,0.76,4.74,3.48,0.08,0.08,0.03,0.11,0.11,0.22,0.16
Craig Dawson,WHU,15,1350,1.0,1.0,0.0,1.16,1.16,0.11,2.51,2.36,0.08,0.08,0.01,0.08,0.08,0.17,0.16
Kyle Walker-Peters,SOU,20,1669,1.0,1.0,0.0,0.49,0.49,1.55,5.19,4.03,0.03,0.03,0.08,0.11,0.11,0.28,0.22
Kurt Zouma,WHU,17,1382,1.0,1.0,0.0,1.33,1.33,0.06,1.94,1.85,0.09,0.09,0.00,0.09,0.09,0.13,0.12
Alex Oxlade-Chamberlain,LIV,8,320,1.0,1.0,0.0,1.49,1.49,0.79,2.45,0.55,0.42,0.42,0.22,0.64,0.64,0.69,0.16
Luke Shaw,MUN,22,1851,1.0,1.0,2.0,0.85,0.85,3.12,9.31,7.33,0.04,0.04,0.15,0.19,0.19,0.45,0.36
Dennis Praet,LEI,15,492,1.0,1.0,0.0,0.48,0.48,0.37,1.86,1.00,0.09,0.09,0.07,0.16,0.16,0.34,0.18
Emerson,WHU,14,811,1.0,1.0,0.0,0.86,0.86,0.39,1.56,0.50,0.10,0.10,0.04,0.14,0.14,0.17,0.06
James Tarkowski,EVE,27,2430,1.0,1.0,0.0,1.88,1.88,1.82,4.41,4.32,0.07,0.07,0.07,0.14,0.14,0.16,0.16
Abdoulaye Doucouré,EVE,17,828,1.0,1.0,1.0,1.21,1.21,0.73,2.47,1.26,0.13,0.13,0.08,0.21,0.21,0.27,0.14
Nampalys Mendy,LEI,14,607,1.0,1.0,0.0,0.09,0.09,0.03,2.16,2.09,0.01,0.01,0.00,0.02,0.02,0.32,0.31
Trent Alexander-Arnold,LIV,26,1964,1.0,1.0,2.0,1.42,1.42,7.64,12.71,8.83,0.07,0.07,0.35,0.42,0.42,0.58,0.40
Lucas Digne,AVL,20,1292,1.0,1.0,0.0,0.40,0.40,1.37,3.64,2.44,0.03,0.03,0.10,0.12,0.12,0.25,0.17
Pablo Sarabia,WOL,7,489,1.0,1.0,0.0,1.25,1.25,0.70,1.61,0.58,0.23,0.23,0.13,0.36,0.36,0.30,0.11
Mateo Kovacic,CHE,18,1084,1.0,1.0,1.0,0.52,0.52,0.83,4.29,3.29,0.04,0.04,0.07,0.11,0.11,0.36,0.27
Pablo Fornals,WHU,22,1037,1.0,1.0,1.0,0.67,0.67,1.80,4.28,1.99,0.06,0.06,0.16,0.21,0.21,0.37,0.17
Cristiano Ronaldo,MUN,10,517,1.0,1.0,0.0,2.14,2.14,0.31,2.96,0.94,0.37,0.37,0.05,0.43,0.43,0.51,0.16
Christian Pulisic,CHE,17,595,1.0,1.0,1.0,1.39,1.39,0.39,2.58,1.12,0.21,0.21,0.06,0.27,0.27,0.39,0.17
Oleksandr Zinchenko,ARS,20,1620,1.0,1.0,2.0,1.01,1.01,1.94,11.38,9.76,0.06,0.06,0.11,0.16,0.16,0.63,0.54
Issa Diop,FUL,18,1407,1.0,1.0,0.0,0.19,0.19,0.05,2.57,2.56,0.01,0.01,0.00,0.02,0.02,0.16,0.16
Serge Aurier,NFO,17,1351,1.0,1.0,0.0,0.65,0.65,0.80,2.64,2.34,0.04,0.04,0.05,0.10,0.10,0.18,0.16
Neal Maupay,EVE,20,947,1.0,1.0,0.0,4.33,4.33,0.33,3.97,1.11,0.41,0.41,0.03,0.44,0.44,0.38,0.11
Adam Armstrong,SOU,24,1110,1.0,1.0,1.0,1.91,1.91,1.26,3.7,1.29,0.15,0.15,0.10,0.26,0.26,0.30,0.10
Marc Roca,LEE,22,1592,1.0,1.0,1.0,0.93,0.93,0.81,4.63,3.88,0.05,0.05,0.05,0.10,0.10,0.26,0.22
Dominic Calvert-Lewin,EVE,11,746,1.0,1.0,0.0,3.08,3.08,0.46,3.68,0.81,0.37,0.37,0.06,0.43,0.43,0.44,0.10
Tosin Adarabioyo,FUL,15,1181,1.0,1.0,0.0,0.20,0.20,0.03,2.88,2.87,0.02,0.02,0.00,0.02,0.02,0.22,0.22
Daniel James,FUL,17,561,1.0,1.0,0.0,1.56,1.56,1.09,2.93,0.88,0.25,0.25,0.17,0.43,0.43,0.47,0.14
Sam Surridge,NFO,15,236,1.0,1.0,0.0,1.69,1.69,0.05,2.36,0.71,0.65,0.65,0.02,0.67,0.67,0.90,0.27
Gonçalo Guedes,WOL,13,718,1.0,1.0,1.0,1.27,1.27,0.54,2.09,0.42,0.16,0.16,0.07,0.23,0.23,0.26,0.05
Jean-Philippe Mateta,CRY,22,660,1.0,1.0,0.0,2.50,2.50,0.41,3.81,1.28,0.34,0.34,0.06,0.40,0.40,0.52,0.17
Jacob Murphy,NEW,25,627,1.0,1.0,1.0,1.31,1.31,0.63,4.57,2.89,0.19,0.19,0.09,0.28,0.28,0.66,0.41
Timothy Castagne,LEI,25,2177,1.0,1.0,2.0,1.49,1.49,2.57,8.32,5.93,0.06,0.06,0.11,0.17,0.17,0.34,0.25
Joachim Andersen,CRY,22,1927,1.0,1.0,0.0,1.62,1.62,0.97,3.28,2.80,0.08,0.08,0.05,0.12,0.12,0.15,0.13
