Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Rodrigo,LEE,3,242,4.0,4.0,1.0,2.26,2.26,1.34,2.43,0.11,0.84,0.84,0.50,1.34,1.34,0.90,0.04
Wilfried Zaha,CRY,3,264,3.0,3.0,0.0,2.62,1.86,0.78,2.59,0.78,0.89,0.63,0.27,1.16,0.90,0.88,0.26
Aleksandar Mitrovic,FUL,3,270,3.0,2.0,0.0,3.37,1.85,0.15,1.84,0.33,1.12,0.62,0.05,1.17,0.67,0.61,0.11
Erling Haaland,MCI,3,250,3.0,2.0,1.0,3.90,3.14,0.70,3.42,0.12,1.41,1.13,0.25,1.66,1.38,1.23,0.04
Pascal Groß,BHA,3,270,2.0,2.0,1.0,1.74,1.74,0.76,2.62,0.26,0.58,0.58,0.25,0.83,0.83,0.87,0.09
Ilkay Gündogan,MCI,3,241,2.0,2.0,0.0,1.08,1.08,0.41,1.82,0.65,0.40,0.40,0.15,0.55,0.55,0.68,0.24
Callum Wilson,NEW,3,253,2.0,2.0,0.0,1.67,1.67,0.19,1.49,0.14,0.59,0.59,0.07,0.66,0.66,0.53,0.05
Harry Kane,TOT,3,270,2.0,2.0,0.0,1.88,1.88,0.99,1.92,0.44,0.63,0.63,0.33,0.96,0.96,0.64,0.15
Ivan Toney,BRE,3,270,2.0,2.0,2.0,1.37,1.37,1.07,1.76,0.08,0.46,0.46,0.36,0.81,0.81,0.59,0.03
Mohamed Salah,LIV,3,270,2.0,2.0,0.0,1.08,1.08,1.22,2.98,1.38,0.36,0.36,0.41,0.77,0.77,0.99,0.46
Martin Odegaard,ARS,3,256,2.0,2.0,0.0,0.82,0.82,0.07,2.04,1.22,0.29,0.29,0.02,0.31,0.31,0.72,0.43
Gabriel Jesus,ARS,3,262,2.0,2.0,3.0,2.17,2.17,0.96,2.83,0.41,0.74,0.74,0.33,1.07,1.07,0.97,0.14
James Maddison,LEI,3,270,2.0,2.0,1.0,0.49,0.49,0.19,0.57,0.17,0.16,0.16,0.06,0.23,0.23,0.19,0.06
Che Adams,SOU,2,120,2.0,2.0,0.0,0.80,0.80,0.01,1.89,1.07,0.60,0.60,0.01,0.61,0.61,1.42,0.80
Gabriel Martinelli,ARS,3,257,2.0,2.0,0.0,1.46,1.46,0.64,1.79,0.53,0.51,0.51,0.22,0.73,0.73,0.63,0.19
Josh Dasilva,BRE,3,172,2.0,2.0,0.0,0.06,0.06,0.00,0.34,0.28,0.03,0.03,0.00,0.03,0.03,0.18,0.15
Fabian Schär,NEW,3,270,1.0,1.0,0.0,0.06,0.06,0.05,0.8,0.80,0.02,0.02,0.02,0.04,0.04,0.27,0.27
Granit Xhaka,ARS,3,270,1.0,1.0,2.0,0.62,0.62,0.25,1.27,0.54,0.21,0.21,0.08,0.29,0.29,0.42,0.18
Pierre-Emile Højbjerg,TOT,3,270,1.0,1.0,0.0,0.05,0.05,0.48,1.5,0.97,0.02,0.02,0.16,0.18,0.18,0.50,0.32
Kevin De Bruyne,MCI,3,270,1.0,1.0,3.0,0.67,0.67,2.35,2.77,1.22,0.22,0.22,0.78,1.01,1.01,0.92,0.41
Marcus Rashford,MUN,3,267,1.0,1.0,0.0,1.33,1.33,0.15,1.93,0.51,0.45,0.45,0.05,0.50,0.50,0.65,0.17
Eric Dier,TOT,3,270,1.0,1.0,0.0,0.04,0.04,0.00,0.55,0.55,0.01,0.01,0.00,0.01,0.01,0.18,0.18
