Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Erling Haaland,MCI,8,678,14.0,13.0,3.0,9.37,8.61,2.25,8.9,0.68,1.24,1.14,0.30,1.54,1.44,1.18,0.09
Harry Kane,TOT,8,714,7.0,6.0,1.0,6.10,4.57,2.04,5.49,0.81,0.77,0.58,0.26,1.03,0.83,0.69,0.10
Aleksandar Mitrovic,FUL,8,666,6.0,5.0,0.0,4.53,3.01,0.38,3.22,0.83,0.61,0.41,0.05,0.66,0.46,0.44,0.11
Roberto Firmino,LIV,6,424,5.0,5.0,3.0,3.95,3.95,1.40,5.96,2.54,0.84,0.84,0.30,1.14,1.14,1.26,0.54
Ivan Toney,BRE,8,720,5.0,4.0,2.0,4.44,3.67,1.51,4.75,1.42,0.55,0.46,0.19,0.74,0.65,0.59,0.18
Gabriel Jesus,ARS,8,704,5.0,5.0,3.0,6.07,6.07,1.73,7.31,1.55,0.78,0.78,0.22,1.00,1.00,0.93,0.20
Phil Foden,MCI,8,618,5.0,5.0,3.0,2.76,2.76,1.98,7.35,3.39,0.40,0.40,0.29,0.69,0.69,1.07,0.49
James Maddison,LEI,7,626,5.0,5.0,2.0,1.31,1.31,0.78,2.04,0.72,0.19,0.19,0.11,0.30,0.30,0.29,0.10
Leandro Trossard,BHA,7,596,5.0,5.0,1.0,2.89,2.89,0.67,5.27,2.01,0.44,0.44,0.10,0.54,0.54,0.80,0.30
Wilfried Zaha,CRY,6,534,4.0,4.0,0.0,3.08,2.32,0.90,3.64,1.29,0.52,0.39,0.15,0.67,0.54,0.61,0.22
Rodrigo,LEE,6,436,4.0,4.0,1.0,2.68,2.68,1.34,2.81,0.14,0.55,0.55,0.28,0.83,0.83,0.58,0.03
Alexis Mac Allister,BHA,7,630,4.0,1.0,0.0,2.51,0.23,0.02,3.5,3.33,0.36,0.03,0.00,0.36,0.04,0.50,0.48
Pascal Groß,BHA,7,608,3.0,3.0,2.0,2.06,2.06,2.41,6.12,2.16,0.30,0.30,0.36,0.66,0.66,0.91,0.32
Son Heung-Min,TOT,8,608,3.0,3.0,1.0,2.42,2.42,0.90,4.31,1.37,0.36,0.36,0.13,0.49,0.49,0.64,0.20
Callum Wilson,NEW,4,323,3.0,3.0,0.0,3.38,3.38,0.19,2.59,0.14,0.94,0.94,0.05,1.00,1.00,0.72,0.04
Marcus Rashford,MUN,7,589,3.0,3.0,2.0,2.38,2.38,1.18,4.34,0.84,0.36,0.36,0.18,0.54,0.54,0.66,0.13
Raheem Sterling,CHE,7,614,3.0,3.0,1.0,3.52,3.52,1.75,5.57,0.50,0.52,0.52,0.26,0.77,0.77,0.82,0.07
Martin Odegaard,ARS,7,588,3.0,3.0,0.0,1.48,1.48,1.11,5.22,3.46,0.23,0.23,0.17,0.40,0.40,0.80,0.53
Miguel Almirón,NEW,8,686,3.0,3.0,0.0,3.01,3.01,0.53,3.68,0.88,0.39,0.39,0.07,0.46,0.46,0.48,0.11
Gabriel Martinelli,ARS,8,697,3.0,3.0,1.0,2.55,2.55,2.42,5.84,2.37,0.33,0.33,0.31,0.64,0.64,0.75,0.31
Luis Díaz,LIV,7,571,3.0,3.0,1.0,2.59,2.59,0.96,5.7,2.55,0.41,0.41,0.15,0.56,0.56,0.90,0.40
Granit Xhaka,ARS,8,720,2.0,2.0,3.0,1.29,1.29,1.25,4.73,3.00,0.16,0.16,0.16,0.32,0.32,0.59,0.38
Ilkay Gündogan,MCI,8,538,2.0,2.0,1.0,1.34,1.34,1.61,5.41,3.39,0.22,0.22,0.27,0.49,0.49,0.90,0.57
Pierre-Emile Højbjerg,TOT,8,707,2.0,2.0,1.0,0.38,0.38,1.10,3.42,2.14,0.05,0.05,0.14,0.19,0.19,0.44,0.27
Anthony Martial,MUN,2,72,2.0,1.0,1.0,1.44,0.68,0.51,1.26,0.08,1.80,0.85,0.63,2.43,1.48,1.57,0.09
Eric Dier,TOT,8,720,2.0,2.0,0.0,0.29,0.29,0.49,2.29,2.16,0.04,0.04,0.06,0.10,0.10,0.29,0.27
Mohamed Salah,LIV,7,630,2.0,2.0,3.0,3.78,3.78,2.30,6.59,1.52,0.54,0.54,0.33,0.87,0.87,0.94,0.22
Bernardo Silva,MCI,8,539,2.0,2.0,4.0,0.95,0.95,1.38,6.12,4.20,0.16,0.16,0.23,0.39,0.39,1.02,0.70
Alexander Isak,NEW,3,248,2.0,1.0,0.0,2.44,1.68,0.18,1.85,0.06,0.89,0.61,0.06,0.95,0.67,0.67,0.02
Yoane Wissa,BRE,8,305,2.0,2.0,1.0,1.76,1.76,0.61,3.54,1.81,0.52,0.52,0.18,0.70,0.70,1.05,0.53
Philip Billing,BOU,8,571,2.0,2.0,0.0,0.69,0.69,0.34,1.17,0.33,0.11,0.11,0.05,0.16,0.16,0.18,0.05
Jadon Sancho,MUN,7,505,2.0,2.0,0.0,1.06,1.06,0.43,2.45,1.29,0.19,0.19,0.08,0.27,0.27,0.44,0.23
Bryan Mbeumo,BRE,8,635,2.0,2.0,0.0,1.35,1.35,1.18,3.24,1.03,0.19,0.19,0.17,0.36,0.36,0.46,0.15
Harvey Barnes,LEI,6,486,2.0,2.0,0.0,1.08,1.08,0.21,2.43,1.13,0.20,0.20,0.04,0.24,0.24,0.45,0.21
Bobby Reid,FUL,8,697,2.0,2.0,1.0,2.55,2.55,0.47,3.08,0.36,0.33,0.33,0.06,0.39,0.39,0.40,0.05
William Saliba,ARS,8,720,2.0,2.0,1.0,0.25,0.25,0.91,3.24,3.17,0.03,0.03,0.11,0.15,0.15,0.40,0.40
Che Adams,SOU,7,554,2.0,2.0,1.0,2.36,2.36,1.22,4.31,1.39,0.38,0.38,0.20,0.58,0.58,0.70,0.23
Taiwo Awoniyi,NFO,8,359,2.0,2.0,0.0,2.50,2.50,0.11,1.99,0.15,0.63,0.63,0.03,0.65,0.65,0.50,0.04
Anthony Gordon,EVE,8,626,2.0,2.0,0.0,1.69,1.69,0.58,2.32,0.50,0.24,0.24,0.08,0.33,0.33,0.33,0.07
Daniel Podence,WOL,8,505,2.0,2.0,0.0,1.36,1.36,1.10,3.31,0.92,0.24,0.24,0.20,0.44,0.44,0.59,0.16
Fabio Carvalho,LIV,7,188,2.0,2.0,0.0,0.65,0.65,0.00,0.24,0.00,0.31,0.31,0.00,0.31,0.31,0.11,0.00
Patson Daka,LEI,7,258,2.0,2.0,1.0,0.69,0.69,0.83,1.81,0.29,0.24,0.24,0.29,0.53,0.53,0.63,0.10
Josh Dasilva,BRE,8,401,2.0,2.0,0.0,0.12,0.12,0.48,1.78,1.59,0.03,0.03,0.11,0.13,0.13,0.40,0.36
João Palhinha,FUL,7,629,2.0,2.0,0.0,0.30,0.30,0.00,0.97,0.91,0.04,0.04,0.00,0.04,0.04,0.14,0.13
Brennan Johnson,NFO,8,689,2.0,1.0,0.0,1.51,0.75,0.97,2.23,0.52,0.20,0.10,0.13,0.32,0.22,0.29,0.07
Joe Ayodele-Aribo,SOU,8,527,2.0,2.0,0.0,1.21,1.21,0.43,2.1,0.50,0.21,0.21,0.07,0.28,0.28,0.36,0.09
Julián Álvarez,MCI,6,163,2.0,2.0,0.0,1.08,1.08,0.44,2.74,1.57,0.60,0.60,0.24,0.84,0.84,1.52,0.87
Luis Sinisterra,LEE,6,231,2.0,2.0,0.0,0.79,0.79,0.02,1.17,0.37,0.31,0.31,0.01,0.31,0.31,0.46,0.14
Antony,MUN,2,151,2.0,2.0,0.0,0.49,0.49,0.01,0.81,0.32,0.29,0.29,0.01,0.30,0.30,0.48,0.19
Fabian Schär,NEW,7,627,1.0,1.0,0.0,0.85,0.85,0.29,1.77,1.64,0.12,0.12,0.04,0.16,0.16,0.25,0.24
Allan Saint-Maximin,NEW,4,347,1.0,1.0,2.0,0.79,0.79,1.27,3.16,1.26,0.20,0.20,0.33,0.53,0.53,0.82,0.33
Pierre-Emerick Aubameyang,CHE,1,81,1.0,1.0,0.0,0.12,0.12,0.11,0.29,0.22,0.13,0.13,0.12,0.25,0.25,0.32,0.24
Kevin De Bruyne,MCI,8,622,1.0,1.0,8.0,1.98,1.98,4.72,8.53,4.96,0.29,0.29,0.68,0.97,0.97,1.23,0.72
Michail Antonio,WHU,8,491,1.0,1.0,1.0,1.69,1.69,0.58,1.31,0.16,0.31,0.31,0.11,0.42,0.42,0.24,0.03
Cheikhou Kouyaté,NFO,5,227,1.0,1.0,0.0,0.07,0.07,0.09,0.38,0.38,0.03,0.03,0.03,0.06,0.06,0.15,0.15
Kelechi Iheanacho,LEI,6,163,1.0,1.0,1.0,0.77,0.77,0.28,1.11,0.20,0.43,0.43,0.16,0.58,0.58,0.61,0.11
Kieran Trippier,NEW,8,717,1.0,1.0,0.0,0.34,0.34,1.65,3.12,2.36,0.04,0.04,0.21,0.25,0.25,0.39,0.30
Jack Grealish,MCI,4,287,1.0,1.0,0.0,0.82,0.82,0.95,3.65,1.93,0.26,0.26,0.30,0.55,0.55,1.14,0.61
Demarai Gray,EVE,8,706,1.0,1.0,0.0,1.73,1.73,1.01,3.29,0.95,0.22,0.22,0.13,0.35,0.35,0.42,0.12
Ben Chilwell,CHE,6,213,1.0,1.0,1.0,0.38,0.38,0.12,0.8,0.76,0.16,0.16,0.05,0.21,0.21,0.34,0.32
Virgil van Dijk,LIV,7,630,1.0,1.0,0.0,0.36,0.36,0.02,3.96,3.93,0.05,0.05,0.00,0.05,0.05,0.57,0.56
James Ward-Prowse,SOU,8,720,1.0,1.0,1.0,0.39,0.39,1.84,2.28,1.94,0.05,0.05,0.23,0.28,0.28,0.28,0.24
Kyle Walker-Peters,SOU,8,720,1.0,1.0,0.0,0.40,0.40,0.44,2.21,1.40,0.05,0.05,0.05,0.10,0.10,0.28,0.18
Harrison Reed,FUL,8,720,1.0,1.0,0.0,0.55,0.55,0.43,1.71,0.87,0.07,0.07,0.05,0.12,0.12,0.21,0.11
Danny Ings,AVL,7,261,1.0,1.0,0.0,0.67,0.67,0.05,0.83,0.11,0.23,0.23,0.02,0.25,0.25,0.29,0.04
Bruno Fernandes,MUN,7,630,1.0,1.0,1.0,1.86,1.86,1.28,5.35,2.50,0.27,0.27,0.18,0.45,0.45,0.76,0.36
Kalidou Koulibaly,CHE,5,440,1.0,1.0,0.0,0.23,0.23,0.00,1.66,1.64,0.05,0.05,0.00,0.05,0.05,0.34,0.34
Jorginho,CHE,7,446,1.0,0.0,0.0,0.81,0.05,0.19,2.43,2.19,0.16,0.01,0.04,0.20,0.05,0.49,0.44
Ben Mee,BRE,8,690,1.0,1.0,0.0,1.10,1.10,0.00,1.61,1.57,0.14,0.14,0.00,0.14,0.14,0.21,0.20
Dominic Solanke,BOU,6,492,1.0,1.0,1.0,0.71,0.71,0.50,1.37,0.28,0.13,0.13,0.09,0.22,0.22,0.25,0.05
Jarrod Bowen,WHU,8,718,1.0,1.0,0.0,1.65,1.65,0.57,2.27,0.44,0.21,0.21,0.07,0.28,0.28,0.28,0.06
Trent Alexander-Arnold,LIV,7,581,1.0,1.0,0.0,0.33,0.33,1.20,4.57,3.46,0.05,0.05,0.19,0.24,0.24,0.71,0.54
Jefferson Lerma,BOU,8,720,1.0,1.0,0.0,0.61,0.61,0.00,1.22,1.14,0.08,0.08,0.00,0.08,0.08,0.15,0.14
Emiliano Buendía,AVL,8,283,1.0,1.0,0.0,1.37,1.37,0.60,2.09,0.32,0.44,0.44,0.19,0.63,0.63,0.67,0.10
Thomas Partey,ARS,5,425,1.0,1.0,0.0,0.32,0.32,0.18,2.44,2.20,0.07,0.07,0.04,0.11,0.11,0.52,0.47
Pablo Fornals,WHU,8,614,1.0,1.0,0.0,0.41,0.41,0.18,1.94,1.51,0.06,0.06,0.03,0.09,0.09,0.28,0.22
João Cancelo,MCI,8,674,1.0,1.0,0.0,0.20,0.20,0.48,4.14,3.66,0.03,0.03,0.06,0.09,0.09,0.55,0.49
Neal Maupay,EVE,3,269,1.0,1.0,0.0,1.85,1.85,0.26,1.98,0.59,0.62,0.62,0.09,0.71,0.71,0.66,0.20
Odsonne Edouard,CRY,7,376,1.0,1.0,1.0,1.31,1.31,0.31,1.88,0.73,0.31,0.31,0.07,0.39,0.39,0.45,0.17
Adam Armstrong,SOU,8,498,1.0,1.0,1.0,0.97,0.97,0.96,2.39,1.19,0.17,0.17,0.17,0.35,0.35,0.43,0.22
Marc Roca,LEE,7,532,1.0,1.0,0.0,0.53,0.53,0.20,1.02,0.75,0.09,0.09,0.03,0.12,0.12,0.17,0.13
Kai Havertz,CHE,7,520,1.0,1.0,0.0,1.14,1.14,0.21,2.58,1.36,0.20,0.20,0.04,0.23,0.23,0.45,0.24
Leon Bailey,AVL,8,497,1.0,1.0,1.0,0.66,0.66,0.88,1.85,0.31,0.12,0.12,0.16,0.28,0.28,0.34,0.06
Tosin Adarabioyo,FUL,8,720,1.0,1.0,0.0,0.10,0.10,0.03,1.48,1.48,0.01,0.01,0.00,0.02,0.02,0.19,0.19
Gabriel,ARS,8,720,1.0,1.0,0.0,1.20,1.20,0.10,2.92,2.73,0.15,0.15,0.01,0.16,0.16,0.37,0.34
Jean-Philippe Mateta,CRY,6,182,1.0,1.0,0.0,1.03,1.03,0.26,1.65,0.55,0.51,0.51,0.13,0.64,0.64,0.82,0.27
Youri Tielemans,LEI,8,594,1.0,0.0,1.0,0.93,0.16,1.79,3.47,2.49,0.14,0.02,0.27,0.41,0.30,0.53,0.38
