Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Cheick Oumar Doucoure,CRY,2,180,0.0,0.0,0.0,0.07,0.07,0.11,1.08,0.90,0.04,0.04,0.05,0.09,0.09,0.54,0.45
Eberechi Eze,CRY,2,180,0.0,0.0,0.0,0.76,0.76,0.93,1.64,0.86,0.38,0.38,0.47,0.84,0.84,0.82,0.43
Dara O'Shea,BUR,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Wes Foderingham,SHU,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.06,0.06
Fabio Silva,WOL,2,68,0.0,0.0,0.0,0.57,0.57,0.15,0.77,0.04,0.76,0.76,0.20,0.96,0.96,1.02,0.06
Joël Veltman,BHA,2,41,0.0,0.0,0.0,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.31,0.31
Wataru Endo,LIV,1,23,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sasa Kalajdzic,WOL,1,1,0.0,0.0,0.0,0.00,0.00,0.09,0.09,0.00,0.00,0.00,7.97,7.97,7.97,7.97,0.00
Iyenoma Destiny Udogie,TOT,2,163,0.0,0.0,0.0,0.36,0.36,0.17,1.09,0.56,0.20,0.20,0.09,0.29,0.29,0.60,0.31
Konstantinos Tsimikas,LIV,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guglielmo Vicario,TOT,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.36,0.36
Mikkel Damsgaard,BRE,2,39,0.0,0.0,0.0,0.07,0.07,0.00,0.07,0.00,0.17,0.17,0.00,0.17,0.17,0.17,0.00
Matthew Cash,AVL,2,180,0.0,0.0,0.0,0.56,0.56,0.10,0.74,0.18,0.28,0.28,0.05,0.33,0.33,0.37,0.09
Ollie Watkins,AVL,2,173,0.0,0.0,1.0,0.79,0.79,0.23,1.27,0.25,0.41,0.41,0.12,0.53,0.53,0.66,0.13
Max Lowe,SHU,2,129,0.0,0.0,0.0,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00
Antonee Robinson,FUL,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.33,0.33
Aaron Hickey,BRE,2,163,0.0,0.0,0.0,0.01,0.01,0.05,0.11,0.10,0.01,0.01,0.03,0.03,0.03,0.06,0.05
Rúben Dias,MCI,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.65,0.65
Vladimir Coufal,WHU,2,180,0.0,0.0,0.0,0.00,0.00,0.12,0.17,0.09,0.00,0.00,0.06,0.06,0.06,0.08,0.04
Malo Gusto,CHE,2,97,0.0,0.0,0.0,0.02,0.02,0.00,0.09,0.09,0.02,0.02,0.00,0.02,0.02,0.09,0.09
Conor Gallagher,CHE,2,174,0.0,0.0,0.0,0.09,0.09,0.00,0.74,0.65,0.05,0.05,0.00,0.05,0.05,0.38,0.34
James Trafford,BUR,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.06,0.06
Robert Sánchez,CHE,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.38,0.38
Elliot Anderson,NEW,2,21,0.0,0.0,0.0,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.00
Kevin Schade,BRE,2,80,0.0,0.0,0.0,0.28,0.28,0.00,0.28,0.00,0.32,0.32,0.00,0.32,0.32,0.32,0.00
Antwoine Hackford,SHU,2,8,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Naouirou Ahamada,CRY,1,14,0.0,0.0,0.0,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.28,0.28
Tyler Onyango,EVE,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Facundo Pellistri,MUN,2,13,0.0,0.0,0.0,0.14,0.14,0.00,0.2,0.05,0.99,0.99,0.00,0.99,0.99,1.36,0.37
Jaden Philogene-Bidace,AVL,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.00,9.64,9.64
Chimuanya Ugochukwu,CHE,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moisés Caicedo,CHE,1,20,0.0,0.0,0.0,0.02,0.02,0.00,0.02,0.00,0.11,0.11,0.00,0.11,0.11,0.11,0.00
Jesurun Rak-Sakyi,CRY,1,5,0.0,0.0,0.0,0.04,0.04,0.05,0.09,0.00,0.78,0.78,0.83,1.61,1.61,1.61,0.00
Valentino Livramento,NEW,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anthony Elanga,NFO,2,23,0.0,0.0,1.0,0.05,0.05,0.69,0.74,0.00,0.20,0.20,2.69,2.89,2.89,2.89,0.00
William Osula,SHU,2,166,0.0,0.0,0.0,0.20,0.20,0.00,0.15,0.00,0.11,0.11,0.00,0.11,0.11,0.08,0.00
Issa Kabore,LUT,1,65,0.0,0.0,0.0,0.02,0.02,0.84,0.88,0.04,0.03,0.03,1.16,1.18,1.18,1.22,0.06
Amadou Onana,EVE,2,180,0.0,0.0,0.0,0.03,0.03,0.89,1.76,1.29,0.01,0.01,0.45,0.46,0.46,0.88,0.65
Kristoffer Ajer,BRE,2,91,0.0,0.0,1.0,0.10,0.10,0.81,0.95,0.95,0.10,0.10,0.80,0.90,0.90,0.94,0.94
Ethan Pinnock,BRE,2,180,0.0,0.0,0.0,0.06,0.06,0.40,1.08,0.94,0.03,0.03,0.20,0.23,0.23,0.54,0.47
Rico Henry,BRE,2,180,0.0,0.0,1.0,0.00,0.00,0.58,1.67,1.09,0.00,0.00,0.29,0.29,0.29,0.84,0.55
Vitaly Janelt,BRE,2,180,0.0,0.0,0.0,0.03,0.03,0.16,1.18,1.09,0.01,0.01,0.08,0.09,0.09,0.59,0.55
Mads Roerslev,BRE,2,17,0.0,0.0,0.0,0.02,0.02,0.00,0.3,0.28,0.09,0.09,0.00,0.09,0.09,1.59,1.49
