Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Erling Haaland,MCI,27,2226,21.0,17.0,5.0,25.78,21.97,4.67,26.72,2.66,1.04,0.89,0.19,1.23,1.08,1.08,0.11
Cole Palmer,CHE,30,2280,20.0,11.0,9.0,16.43,9.58,8.95,25.94,11.78,0.65,0.38,0.35,1.00,0.73,1.02,0.46
Alexander Isak,NEW,26,1973,19.0,14.0,1.0,17.84,14.04,2.56,18.34,3.92,0.81,0.64,0.12,0.93,0.76,0.84,0.18
Ollie Watkins,AVL,34,2997,19.0,19.0,12.0,18.57,18.57,7.60,28.56,5.90,0.56,0.56,0.23,0.79,0.79,0.86,0.18
Dominic Solanke,BOU,35,3139,18.0,16.0,3.0,19.79,17.50,3.54,20.83,3.95,0.57,0.50,0.10,0.67,0.60,0.60,0.11
Mohamed Salah,LIV,29,2286,17.0,12.0,9.0,18.82,13.50,11.49,27.77,7.91,0.74,0.53,0.45,1.19,0.98,1.09,0.31
Son Heung-Min,TOT,31,2629,16.0,14.0,9.0,11.41,9.89,10.39,24.91,9.50,0.39,0.34,0.36,0.75,0.69,0.85,0.33
Jarrod Bowen,WHU,32,2846,16.0,16.0,6.0,11.44,11.44,5.72,15.11,2.46,0.36,0.36,0.18,0.54,0.54,0.48,0.08
Phil Foden,MCI,31,2543,16.0,16.0,7.0,10.12,10.12,7.86,26.26,14.23,0.36,0.36,0.28,0.64,0.64,0.93,0.50
Bukayo Saka,ARS,33,2815,15.0,10.0,8.0,15.25,11.44,9.89,28.0,12.40,0.49,0.37,0.32,0.80,0.68,0.90,0.40
Chris Wood,NFO,28,1534,12.0,12.0,1.0,10.09,10.09,1.99,12.33,0.75,0.59,0.59,0.12,0.71,0.71,0.72,0.04
Kai Havertz,ARS,34,2381,12.0,11.0,6.0,11.66,10.90,4.05,20.83,8.81,0.44,0.41,0.15,0.59,0.57,0.79,0.33
Jean-Philippe Mateta,CRY,32,2078,11.0,9.0,4.0,9.98,8.46,3.01,12.41,2.32,0.43,0.37,0.13,0.56,0.50,0.54,0.10
Matheus Cunha,WOL,29,2241,11.0,10.0,7.0,9.55,8.79,3.85,12.12,2.05,0.38,0.35,0.15,0.54,0.51,0.49,0.08
Hee-Chan Hwang,WOL,26,1905,11.0,10.0,3.0,7.78,7.02,3.14,10.99,2.49,0.37,0.33,0.15,0.52,0.48,0.52,0.12
Nicolas Jackson,CHE,31,2458,11.0,11.0,4.0,16.79,16.79,4.73,23.35,5.60,0.61,0.61,0.17,0.79,0.79,0.85,0.21
Darwin Núñez,LIV,33,2002,11.0,11.0,8.0,18.80,18.04,5.95,24.69,5.31,0.85,0.81,0.27,1.11,1.08,1.11,0.24
Bruno Fernandes,MUN,33,2970,10.0,6.0,7.0,10.68,6.87,12.55,21.89,12.04,0.32,0.21,0.38,0.70,0.59,0.66,0.36
Leon Bailey,AVL,33,1932,10.0,10.0,9.0,5.99,5.99,9.09,17.27,6.67,0.28,0.28,0.42,0.70,0.70,0.80,0.31
Yoane Wissa,BRE,31,2426,10.0,10.0,1.0,10.55,10.55,3.10,14.51,4.08,0.39,0.39,0.11,0.51,0.51,0.54,0.15
Richarlison,TOT,27,1484,10.0,10.0,3.0,9.27,9.27,1.64,12.04,2.27,0.56,0.56,0.10,0.66,0.66,0.73,0.14
Diogo Jota,LIV,21,1164,10.0,10.0,3.0,6.72,6.72,3.20,12.29,5.31,0.52,0.52,0.25,0.77,0.77,0.95,0.41
Leandro Trossard,ARS,31,1410,10.0,10.0,1.0,8.21,8.21,2.65,14.33,4.81,0.52,0.52,0.17,0.69,0.69,0.91,0.31
Anthony Gordon,NEW,32,2686,10.0,9.0,9.0,10.49,9.73,7.31,23.61,10.02,0.35,0.33,0.24,0.60,0.57,0.79,0.34
Carlton Morris,LUT,35,2609,10.0,6.0,4.0,10.96,7.92,3.66,11.75,4.95,0.38,0.27,0.13,0.50,0.40,0.41,0.17
Douglas Luiz,AVL,32,2778,9.0,5.0,5.0,7.49,4.45,4.95,16.62,13.29,0.24,0.14,0.16,0.40,0.30,0.54,0.43
Rodrigo Muniz,FUL,23,1461,9.0,9.0,1.0,8.11,8.11,1.39,9.38,2.10,0.50,0.50,0.09,0.58,0.58,0.58,0.13
Julián Álvarez,MCI,33,2675,9.0,8.0,8.0,13.24,12.47,5.82,26.15,12.46,0.45,0.42,0.20,0.64,0.62,0.88,0.42
Elijah Adebayo,LUT,24,1166,9.0,9.0,0.0,5.98,5.98,0.81,7.64,1.94,0.46,0.46,0.06,0.52,0.52,0.59,0.15
Callum Wilson,NEW,18,884,8.0,6.0,1.0,9.23,7.71,0.59,8.5,1.04,0.94,0.79,0.06,1.00,0.85,0.87,0.11
