Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Mahrez,21,23,LIV,MCI,0,8.1,MID,3.6%,3.2,73.0,1032.0,5.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,255.0,314.4,455.2,471.0,124.0,3.2,2.0,0.4,9.0,4.9,1600249.0,1531640.0,-4.0,4.0,15,5.0,3.74,3.74,4.29,11.5,4.77,0.32,0.32,0.37,0.7,0.7,1.0,0.41,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,2.0
Jesus,21,23,LIV,MCI,0,9.2,FWD,4.0%,4.3,54.0,984.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,183.0,205.8,191.9,362.0,76.0,4.3,0.0,0.5,5.9,4.2,672795.0,516692.0,-3.0,3.0,13,4.0,3.95,3.95,1.37,7.82,3.29,0.36,0.36,0.13,0.49,0.49,0.72,0.3,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,4.0
Foden,21,23,LIV,MCI,0,6.1,MID,7.8%,3.2,67.0,929.0,4.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,239.0,279.0,321.8,441.0,104.2,3.2,2.0,0.5,11.0,4.2,1867252.0,1611630.0,-4.0,4.0,16,4.0,3.31,3.31,2.53,8.0,2.89,0.32,0.32,0.24,0.56,0.56,0.77,0.28,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,16.0
Torres,21,23,LIV,MCI,0,6.9,MID,0.9%,1.8,44.0,712.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,135.0,130.8,301.0,56.5,1.8,0.0,0.3,6.4,3.4,251834.0,277909.0,-1.0,1.0,13,2.0,2.67,2.67,1.53,6.17,2.28,0.33,0.33,0.19,0.52,0.52,0.77,0.28,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Laporte,21,23,LIV,MCI,0,6.0,DEF,2.2%,2.3,26.0,578.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,123.0,96.6,39.5,43.0,17.9,2.3,0.0,0.4,4.3,3.7,149730.0,357285.0,0.0,0.0,7,0.0,0.21,0.21,0.31,2.39,2.39,0.03,0.03,0.05,0.08,0.08,0.37,0.37,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Zinchenko,21,23,LIV,MCI,0,5.5,DEF,0.4%,5.5,36.0,550.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,84.4,65.7,40.0,19.1,5.5,1.0,1.0,6.5,4.5,32622.0,34960.0,0.0,0.0,8,0.0,0.2,0.2,0.03,2.87,2.7,0.03,0.03,0.0,0.04,0.04,0.47,0.44,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,2.0
Mendy,21,23,LIV,MCI,0,5.9,DEF,1.3%,0.0,24.0,504.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,96.0,72.8,40.2,35.0,14.6,0.0,1.0,0.0,4.1,4.0,166812.0,228264.0,-1.0,1.0,6,1.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Aké,21,23,LIV,MCI,0,5.4,DEF,2.6%,0.0,21.0,469.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,97.0,108.0,35.5,23.0,16.6,0.0,0.0,0.0,3.9,3.5,261792.0,611834.0,-1.0,1.0,6,1.0,0.4,0.4,0.02,2.75,2.74,0.08,0.08,0.0,0.08,0.08,0.53,0.53,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Garcia,21,23,LIV,MCI,0,4.7,DEF,0.2%,0.0,3.0,200.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,22.7,1.0,6.0,0.0,0.0,0.0,0.6,1.0,10735.0,24433.0,-3.0,3.0,3,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.19,0.19,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Agüero,21,23,LIV,MCI,0,10.3,FWD,1.1%,0.0,6.0,140.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.2,36.9,65.0,10.4,0.0,0.0,0.0,0.6,1.2,288916.0,498636.0,-2.0,2.0,5,0.0,0.86,0.86,0.71,1.69,0.48,0.56,0.56,0.46,1.02,1.02,1.1,0.31,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Steffen,21,23,LIV,MCI,0,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,23576.0,19717.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Delap,21,23,LIV,MCI,0,4.4,FWD,1.0%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,242978.0,199622.0,-1.0,1.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,0.0
Rodrigo,21,23,LIV,MCI,0,5.3,MID,0.4%,3.2,49.0,1632.0,0.0,1.0,9.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,288.0,331.6,298.8,188.0,81.9,3.2,0.0,0.6,9.2,2.5,43119.0,61096.0,-2.0,2.0,20,0.0,0.86,0.86,1.31,14.04,13.17,0.05,0.05,0.07,0.12,0.12,0.77,0.72,1,21,14,5,2.0,39.0,13,47,42.45,38.64,14.49,11.45,27.2,10.01,22.06,229.0,77.0,47.61,4,1.9545454545454546,1.1363636363636365,1.8181818181818181,1.8977272727272727,1.7245454545454544,1.133181818181818,0.9254545454545454,0.7995454545454546,0.4127272727272727,0.9609090909090909,12.636363636363637,3.0,1.9022727272727273,2.0
Douglas Luiz,21,23,ARS,AVL,1,4.9,MID,0.2%,2.8,47.0,1660.0,0.0,2.0,9.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,216.0,246.6,201.3,100.0,55.0,2.8,0.0,0.6,9.6,2.5,27319.0,41231.0,-1.0,1.0,19,0.0,0.95,0.95,1.52,7.94,5.75,0.05,0.05,0.08,0.13,0.13,0.43,0.31,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,0.0
Trézéguet,21,23,ARS,AVL,1,5.2,MID,0.4%,0.6,28.0,753.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,116.6,123.0,343.0,58.1,0.6,0.0,0.1,5.4,2.3,58273.0,130534.0,-3.0,3.0,12,0.0,3.05,3.05,2.01,5.25,1.06,0.36,0.36,0.24,0.59,0.59,0.61,0.12,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,1.0
Watkins,21,23,ARS,AVL,1,6.3,FWD,18.2%,4.4,91.0,1800.0,9.0,4.0,10.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,291.0,473.8,330.3,1011.0,180.9,4.4,3.0,0.7,14.4,4.5,2519919.0,1238332.0,3.0,-3.0,20,8.0,11.91,10.38,2.85,14.23,3.59,0.6,0.52,0.14,0.74,0.66,0.71,0.18,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,9.0
Grealish,21,23,ARS,AVL,1,7.8,MID,40.3%,5.6,125.0,1797.0,6.0,12.0,10.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,482.0,650.4,905.0,838.0,239.2,5.6,2.0,0.7,16.0,6.2,5084551.0,2938516.0,8.0,-8.0,20,6.0,4.96,4.96,8.67,15.84,5.98,0.25,0.25,0.43,0.68,0.68,0.79,0.3,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,2.0
Targett,21,23,ARS,AVL,1,4.8,DEF,8.2%,5.8,85.0,1784.0,0.0,3.0,11.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,394.0,318.4,241.2,82.0,64.3,5.8,2.0,1.2,17.7,4.2,935540.0,386620.0,3.0,-3.0,20,0.0,0.25,0.25,1.39,5.99,5.02,0.01,0.01,0.07,0.08,0.08,0.3,0.25,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,7.0
McGinn,21,23,ARS,AVL,1,5.5,MID,1.0%,1.6,64.0,1710.0,1.0,5.0,9.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,260.0,288.0,314.4,170.0,77.2,1.6,0.0,0.3,11.6,3.4,320725.0,302962.0,0.0,0.0,19,1.0,0.9,0.9,2.26,10.23,7.4,0.05,0.05,0.12,0.17,0.17,0.54,0.39,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,3.0
Cash,21,23,ARS,AVL,1,5.0,DEF,1.4%,4.0,73.0,1672.0,0.0,2.0,9.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,364.0,390.6,273.7,69.0,73.5,4.0,1.0,0.8,14.6,3.8,176160.0,108524.0,0.0,0.0,19,0.0,0.18,0.18,1.25,5.68,4.69,0.01,0.01,0.07,0.08,0.08,0.3,0.25,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,6.0
Mings,21,23,ARS,AVL,1,5.4,DEF,8.1%,3.2,78.0,1664.0,2.0,1.0,9.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,353.0,428.6,63.5,180.0,67.5,3.2,2.0,0.6,14.4,4.1,1438544.0,1067603.0,4.0,-4.0,19,2.0,1.68,1.68,0.18,4.03,3.88,0.09,0.09,0.01,0.1,0.1,0.22,0.21,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,6.0
Traoré,21,23,ARS,AVL,1,5.9,MID,0.5%,3.4,63.0,970.0,4.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,211.0,257.6,228.8,402.0,88.8,3.4,1.0,0.6,10.7,3.5,98020.0,64369.0,-1.0,1.0,18,4.0,2.89,2.89,1.81,3.89,0.72,0.26,0.26,0.17,0.43,0.43,0.36,0.07,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,6.0
Barkley,21,23,ARS,AVL,1,5.9,MID,0.9%,3.6,50.0,880.0,3.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,170.0,195.0,327.6,296.0,81.9,3.6,1.0,0.6,8.5,3.8,483089.0,474741.0,-1.0,1.0,13,3.0,3.1,3.1,2.44,6.71,2.6,0.32,0.32,0.25,0.56,0.56,0.68,0.26,9,20,10,2,8.0,35.0,24,32,36.9,33.86,25.38,23.09,10.77,10.46,8.87,157.0,149.0,34.65,10,1.2272727272727273,1.0,1.4090909090909092,1.3345454545454545,1.2309090909090907,1.1563636363636365,1.0872727272727274,0.14363636363636365,0.6222727272727272,0.7377272727272728,7.2272727272727275,5.363636363636363,1.4631818181818181,3.0
