Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Djenepo,21,10,MUN,SOU,1,5.4,MID,0.1%,1.2,19.0,384.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,65.8,41.8,74.0,18.0,1.2,0.0,0.2,3.5,3.2,12712.0,15743.0,-1.0,1.0,6,1.0,0.25,0.25,0.2,1.63,1.2,0.06,0.06,0.05,0.1,0.1,0.37,0.28,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,5.0
Walcott,21,10,MUN,SOU,1,5.8,MID,0.4%,4.5,24.0,369.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,88.0,75.2,113.0,27.7,4.5,0.0,0.8,4.1,4.8,28148.0,20030.0,-2.0,2.0,5,1.0,1.17,1.17,0.33,1.71,0.24,0.29,0.29,0.08,0.37,0.37,0.42,0.06,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,2.0
Stephens,21,10,MUN,SOU,1,4.8,DEF,0.2%,1.8,8.0,315.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.0,53.4,26.8,21.0,10.2,1.8,0.0,0.4,1.7,2.0,4175.0,24520.0,-2.0,2.0,4,0.0,0.09,0.09,0.16,0.56,0.47,0.03,0.03,0.05,0.07,0.07,0.16,0.14,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,0.0
Redmond,21,10,MUN,SOU,1,6.4,MID,0.2%,1.0,9.0,307.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.6,43.2,51.0,11.8,1.0,0.0,0.2,1.4,1.8,17109.0,62122.0,-1.0,1.0,5,0.0,0.38,0.38,0.14,0.85,0.36,0.11,0.11,0.04,0.15,0.15,0.25,0.1,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,0.0
Smallbone,21,10,MUN,SOU,1,4.5,MID,0.3%,0.0,3.0,111.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.2,4.1,0.0,1.1,0.0,0.0,0.0,0.7,1.5,23180.0,38028.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,0.0
Tella,21,10,MUN,SOU,1,4.4,MID,0.5%,0.0,3.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.8,3.0,0.7,0.0,0.0,0.0,0.7,1.0,46255.0,26508.0,-1.0,1.0,3,0.0,0.02,0.02,0.0,0.21,0.19,0.05,0.05,0.0,0.05,0.05,0.45,0.4,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,0.0
Long,21,10,MUN,SOU,1,5.2,FWD,0.6%,0.8,7.0,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,0.9,6.0,0.8,0.8,0.0,0.2,1.3,1.0,29473.0,91027.0,-3.0,3.0,7,0.0,0.04,0.04,0.0,0.04,0.04,0.13,0.13,0.0,0.13,0.13,0.11,0.11,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,1.0
Diallo,21,10,MUN,SOU,1,4.5,MID,0.0%,0.5,3.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.4,11.8,4.0,2.1,0.5,0.0,0.1,0.7,0.8,1665.0,907.0,0.0,0.0,4,0.0,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.23,0.23,0.23,0.35,0.13,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,1.0
Obafemi,21,10,MUN,SOU,1,4.7,FWD,1.1%,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.2,1.0,48263.0,156204.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,0.0
N'Lundulu,21,10,MUN,SOU,1,4.5,FWD,0.1%,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,6060.0,2846.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,5,2,2.0,17.0,13,17,10.43,9.67,10.66,9.9,-0.23,8.99,11.95,57.0,41.0,12.52,10,1.625,1.75,1.625,1.35375,0.97375,1.38625,1.00625,-0.0325,1.42875,1.3275,9.125,5.5,1.4025,
Gabriel,21,10,WOL,ARS,1,5.1,DEF,11.3%,4.0,37.0,720.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,165.0,200.6,7.2,91.0,29.9,4.0,1.0,0.8,7.3,4.6,889797.0,533688.0,1.0,-1.0,8,1.0,0.83,0.83,0.0,1.58,1.58,0.1,0.1,0.0,0.1,0.1,0.2,0.2,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,8.0
Willian,21,10,WOL,ARS,1,7.7,MID,4.4%,1.5,28.0,556.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,65.8,135.4,62.0,26.4,1.5,1.0,0.2,3.6,3.5,746858.0,1194608.0,-3.0,3.0,8,0.0,0.98,0.98,1.11,2.51,1.18,0.15,0.15,0.18,0.33,0.33,0.39,0.19,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,5.0
David Luiz,21,10,WOL,ARS,1,5.5,DEF,0.9%,0.2,7.0,319.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,66.6,9.8,21.0,9.7,0.2,0.0,0.0,1.3,1.4,36215.0,70412.0,0.0,0.0,5,0.0,0.08,0.08,0.0,0.74,0.74,0.02,0.02,0.0,0.02,0.02,0.21,0.21,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Leno,21,10,WOL,ARS,1,5.0,GKP,9.0%,5.2,38.0,810.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,179.0,202.8,0.0,0.0,20.3,5.2,2.0,1.0,7.6,4.2,383533.0,362754.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,2.0
Bellerín,21,10,WOL,ARS,1,5.1,DEF,8.7%,5.8,43.0,810.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,181.0,140.2,115.7,49.0,30.6,5.8,2.0,1.1,8.4,4.8,540037.0,269640.0,1.0,-1.0,9,0.0,0.09,0.09,0.97,2.59,2.36,0.01,0.01,0.11,0.12,0.12,0.29,0.26,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Aubameyang,21,10,WOL,ARS,1,11.6,MID,12.2%,3.8,33.0,806.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,115.0,139.0,162.2,190.0,49.1,3.8,0.0,0.3,2.8,3.7,454894.0,2739381.0,-4.0,4.0,9,1.0,1.59,0.83,1.33,2.93,0.85,0.18,0.09,0.15,0.33,0.24,0.33,0.09,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,2.0
Tierney,21,10,WOL,ARS,1,5.4,DEF,5.1%,3.8,26.0,710.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,132.6,102.8,35.0,27.1,3.8,0.0,0.7,4.8,3.2,121501.0,540035.0,-1.0,1.0,8,0.0,0.06,0.06,0.52,2.07,1.66,0.01,0.01,0.07,0.07,0.07,0.26,0.21,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Saka,21,10,WOL,ARS,1,5.3,MID,2.7%,1.8,19.0,543.0,1.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,103.0,85.6,213.0,40.2,1.8,0.0,0.3,3.6,2.7,111598.0,446021.0,-2.0,2.0,7,1.0,1.6,1.6,0.41,3.18,1.52,0.26,0.26,0.07,0.33,0.33,0.52,0.25,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,2.0
Holding,21,10,WOL,ARS,1,4.4,DEF,1.3%,3.0,21.0,540.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,116.6,3.7,4.0,12.4,3.0,0.0,0.7,4.8,3.5,176206.0,199951.0,-1.0,1.0,6,0.0,0.11,0.11,0.0,0.94,0.94,0.02,0.02,0.0,0.02,0.02,0.16,0.16,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Ceballos,21,10,WOL,ARS,1,4.9,MID,1.2%,1.5,20.0,527.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,115.0,134.0,143.6,27.0,30.6,1.5,0.0,0.3,4.1,2.5,119813.0,181439.0,-1.0,1.0,8,0.0,0.21,0.21,1.24,2.47,2.2,0.04,0.04,0.21,0.25,0.25,0.43,0.38,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,2.0
Xhaka,21,10,WOL,ARS,1,5.3,MID,0.5%,1.0,13.0,497.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,62.6,34.5,30.0,12.7,1.0,0.0,0.2,2.5,1.9,21729.0,53265.0,-2.0,2.0,7,0.0,0.32,0.32,0.08,3.07,3.02,0.06,0.06,0.01,0.07,0.07,0.55,0.54,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,2.0
Lacazette,21,10,WOL,ARS,1,8.3,FWD,3.1%,1.2,27.0,485.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,88.0,126.4,73.8,186.0,38.3,1.2,0.0,0.1,3.3,3.9,267112.0,385971.0,-2.0,2.0,7,3.0,2.7,2.7,0.31,3.21,0.33,0.49,0.49,0.06,0.55,0.55,0.58,0.06,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,1.0
Elneny,21,10,WOL,ARS,1,4.4,MID,1.5%,1.2,12.0,450.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,59.4,38.8,24.0,12.2,1.2,0.0,0.3,2.7,2.4,199425.0,153804.0,-1.0,1.0,5,0.0,0.19,0.19,0.1,1.93,1.64,0.04,0.04,0.02,0.06,0.06,0.39,0.33,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Partey,21,10,WOL,ARS,1,5.0,MID,0.8%,1.5,6.0,232.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,42.8,20.2,27.0,9.0,1.5,0.0,0.3,1.2,1.5,104032.0,58188.0,0.0,0.0,4,0.0,0.6,0.6,0.03,1.14,0.51,0.23,0.23,0.01,0.24,0.24,0.44,0.2,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Maitland-Niles,21,10,WOL,ARS,1,4.7,DEF,1.0%,0.5,10.0,188.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,20.4,4.3,7.0,3.2,0.5,0.0,0.1,2.1,2.0,47090.0,122483.0,-3.0,3.0,5,0.0,0.05,0.05,0.0,0.63,0.58,0.02,0.02,0.0,0.02,0.02,0.3,0.28,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
Nketiah,21,10,WOL,ARS,1,5.6,FWD,0.6%,0.8,15.0,145.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,48.0,25.4,66.0,13.7,0.8,0.0,0.1,2.7,1.9,33185.0,122037.0,-4.0,4.0,8,1.0,0.74,0.74,0.1,0.88,0.05,0.48,0.48,0.06,0.55,0.55,0.58,0.03,12,9,4,1,4.0,9.0,10,13,10.01,9.25,11.58,11.58,-2.33,16.27,15.8,59.0,64.0,11.64,9,1.0,1.1111111111111112,1.5555555555555556,0.9444444444444444,0.9444444444444444,1.37,1.1155555555555554,-0.1711111111111111,1.6255555555555556,1.501111111111111,4.222222222222222,6.555555555555555,1.1333333333333333,0.0
